column,coef,abs_coef,selected
금융비용부담률,0.6058992088668561,0.6058992088668561,1
금융비용부담률_ratio,-0.3315531794303852,0.3315531794303852,1
업력_diff,0.23347320864643614,0.23347320864643614,1
영업이익률변화_diff,0.2231832717617125,0.2231832717617125,1
영업현금흐름비율_diff,0.18789848206740514,0.18789848206740514,1
영업CF_총부채,-0.1700699915974388,0.1700699915974388,1
영업CF_유동부채_ratio,0.15549580896462342,0.15549580896462342,1
현금ROA,0.14936098919627377,0.14936098919627377,1
유보율_ratio,-0.1354993941792077,0.1354993941792077,1
자기자본비율,-0.12628067548935357,0.12628067548935357,1
총자산회전율_ratio_industry,-0.10692754103135492,0.10692754103135492,1
비유동비율,0.10676474589877814,0.10676474589877814,1
자기자본증가율,-0.09306887597390645,0.09306887597390645,1
판관비율_diff,-0.08525311180584005,0.08525311180584005,1
순운전자본비율_diff,-0.06361674825038606,0.06361674825038606,1
현금전환주기_CCC,0.049132111689432885,0.049132111689432885,1
현금ROE_ratio,-0.04648422107298346,0.04648422107298346,1
총자본영업이익률_diff,-0.04297380748656014,0.04297380748656014,1
금융부채비율,0.03354431784960009,0.03354431784960009,1
감가상각비율,0.03139186616762491,0.03139186616762491,1
차입금의존도_ratio,-0.0290189083161494,0.0290189083161494,1
재고자산회전율_ratio_industry,-0.026876362230661588,0.026876362230661588,1
자기자본회전율_ratio_industry,-0.02522669428511093,0.02522669428511093,1
ROA,0.024192528771173293,0.024192528771173293,1
매입채무회전율_diff,-0.023817007805180628,0.023817007805180628,1
현금ROA_ratio,-0.021686048359469072,0.021686048359469072,1
매출채권회수기간_ratio,-0.019052144069955552,0.019052144069955552,1
재고자산회전율,-0.01644183607242222,0.01644183607242222,1
ROIC_ratio,-0.015091959781639767,0.015091959781639767,1
FCF_총자산_diff,0.01413521889868076,0.01413521889868076,1
유형자산회전율_ratio,0.012477172721727176,0.012477172721727176,1
투하자본회전율_diff,0.012008970007668875,0.012008970007668875,1
EBITDA마진_ratio,0.010869526937305326,0.010869526937305326,1
매출채권회전율_diff,0.010860796583376119,0.010860796583376119,1
ROIC_diff,-0.007985942030892746,0.007985942030892746,1
총부채비율_ratio,0.0068950020856489765,0.0068950020856489765,1
총자본영업이익률_ratio,-0.0067654575292946054,0.0067654575292946054,1
FCF_총자산_ratio,-0.0058243242134661056,0.0058243242134661056,1
현금전환주기_CCC_ratio,0.005712159918448463,0.005712159918448463,1
순이익증가율,0.005624909836933511,0.005624909836933511,1
총자산회전율_ratio,-0.00501047750667435,0.00501047750667435,1
영업CF_유동부채,-0.004655926516430245,0.004655926516430245,1
비유동장기적합률_ratio_industry,0.0027624414675177815,0.0027624414675177815,1
업력,-0.0020015120573790577,0.0020015120573790577,1
