column,coef,abs_coef,selected
금융비용부담률,0.3436480736889715,0.3436480736889715,1
유보율,-0.339453200397639,0.339453200397639,1
영업CF_총부채,-0.3257223397968206,0.3257223397968206,1
유보율_ratio,0.29799817888007835,0.29799817888007835,1
영업이익률변화_diff,0.21940898668779574,0.21940898668779574,1
순이익률_diff,0.18633244311349256,0.18633244311349256,1
ROE_diff,-0.18545308220093706,0.18545308220093706,1
현금ROE,0.16018326847180597,0.16018326847180597,1
자기자본증가율,-0.1332424006252203,0.1332424006252203,1
총부채비율,0.10840785769129085,0.10840785769129085,1
자기자본비율_ratio,-0.0975593710654377,0.0975593710654377,1
비유동비율,0.09695062908852835,0.09695062908852835,1
자본잠식률_diff,-0.09503768920835629,0.09503768920835629,1
유형자산비율,0.08427570528482174,0.08427570528482174,1
비유동장기적합률,0.08219725678389987,0.08219725678389987,1
영업CF_유동부채,-0.08149610177249014,0.08149610177249014,1
감가상각비율,0.08097692042251776,0.08097692042251776,1
유형자산비율_ratio,-0.08076464810850527,0.08076464810850527,1
현금ROA,0.08027260299092145,0.08027260299092145,1
부채비율변화,0.07812001010790537,0.07812001010790537,1
총자본영업이익률,-0.07673026167195926,0.07673026167195926,1
ROIC,0.07630381430098059,0.07630381430098059,1
총자본영업이익률_diff,-0.06421100022692978,0.06421100022692978,1
판관비율_ratio,-0.06226046739534331,0.06226046739534331,1
EBITDA증가율_diff,0.06035495003673709,0.06035495003673709,1
장기부채비율_ratio,-0.04887930660915537,0.04887930660915537,1
총자산회전율_ratio,-0.04731461727881381,0.04731461727881381,1
영업이익증가율,0.04551543449354805,0.04551543449354805,1
매출채권회전율,-0.04345475464358922,0.04345475464358922,1
현금ROA_ratio,0.040346581543642505,0.040346581543642505,1
재고자산회전율,-0.03845903957878227,0.03845903957878227,1
EBITDA마진_ratio,0.03843121281490897,0.03843121281490897,1
매입채무지급기간,0.03385269008097534,0.03385269008097534,1
순운전자본회전율_ratio,0.03369168334226214,0.03369168334226214,1
매입채무회전율,-0.03309041055983986,0.03309041055983986,1
금융비용부담률_ratio,-0.031243850624415023,0.031243850624415023,1
EBITDA마진,0.031206868826544856,0.031206868826544856,1
차입금의존도_diff,-0.03017153336094916,0.03017153336094916,1
총자본영업이익률_ratio,0.02863714180432878,0.02863714180432878,1
재고자산보유기간_diff,0.024555215458425816,0.024555215458425816,1
자기자본회전율_ratio,-0.01789699975715019,0.01789699975715019,1
장기부채비율_diff,0.01646390036250075,0.01646390036250075,1
부채비율,0.015625115897421427,0.015625115897421427,1
재고자산회전율_ratio,0.0068715484520738114,0.0068715484520738114,1
ROE,0.005835051450425434,0.005835051450425434,1
매출채권회수기간_diff,0.004080750246193839,0.004080750246193839,1
