column,coef,abs_coef,selected
부채비율_ratio,0.5052170735528536,0.5052170735528536,1
총부채비율,0.37475115639042045,0.37475115639042045,1
자기자본비율_diff_industry,0.3410161312408163,0.3410161312408163,1
영업이익률_diff,0.33963610601924377,0.33963610601924377,1
자본잠식률_diff,-0.2996913460269333,0.2996913460269333,1
부채비율_ratio_industry,-0.28769166946228686,0.28769166946228686,1
ROA,0.25370102025990793,0.25370102025990793,1
금융비용부담률,0.24524153107736507,0.24524153107736507,1
비유동비율_ratio,0.21706753201951884,0.21706753201951884,1
순차입금비율_diff,-0.21199175517978228,0.21199175517978228,1
자본잠식률,0.17271083591525385,0.17271083591525385,1
총자본영업이익률,-0.17158768873939415,0.17158768873939415,1
순운전자본비율_ratio,0.168015340379215,0.168015340379215,1
순운전자본비율,-0.14394492616064228,0.14394492616064228,1
ROE_diff,-0.13841736000626537,0.13841736000626537,1
금융비용부담률_ratio,0.13615265635659063,0.13615265635659063,1
총자본영업이익률_ratio,-0.13481240570292954,0.13481240570292954,1
총자산증가율_ratio_industry,-0.13449059173455902,0.13449059173455902,1
당좌비율_추정_ratio,0.1318569513955719,0.1318569513955719,1
순운전자본대총자본_ratio_industry,-0.1301282176060044,0.1301282176060044,1
비유동장기적합률_ratio_industry,-0.11835513318746885,0.11835513318746885,1
EBITDA대매출액_ratio_industry,-0.10958156912626084,0.10958156912626084,1
자기자본증가율_ratio_industry,-0.10362239112752838,0.10362239112752838,1
장기부채비율_ratio,-0.09788506348452242,0.09788506348452242,1
영업현금흐름비율_diff,-0.0961024267703149,0.0961024267703149,1
영업CF_총부채,-0.09508486687430763,0.09508486687430763,1
영업CF_유동부채,-0.09294101419119227,0.09294101419119227,1
ROIC,-0.09132920566364855,0.09132920566364855,1
현금ROA,0.08597690649206757,0.08597690649206757,1
유보율_ratio,-0.08536918088396803,0.08536918088396803,1
현금ROA_ratio,0.08263274634822762,0.08263274634822762,1
총자산회전율_ratio_industry,-0.08095124273233892,0.08095124273233892,1
영업이익률_ratio,-0.07992835293840772,0.07992835293840772,1
매출원가율,0.076822797799668,0.076822797799668,1
순이익률_ratio,0.07089366670861638,0.07089366670861638,1
판관비율,-0.06452159900049757,0.06452159900049757,1
차입금의존도_ratio,-0.06299427509592735,0.06299427509592735,1
매입채무지급기간_diff,-0.06098048045681787,0.06098048045681787,1
비유동자산회전율_ratio,0.05659892337686685,0.05659892337686685,1
영업CF_총부채_diff,-0.05393558019446789,0.05393558019446789,1
총자산증가율_diff,0.05373715147476599,0.05373715147476599,1
ROE_ratio,0.051542701125619275,0.051542701125619275,1
감가상각비율,0.04784493450031057,0.04784493450031057,1
순운전자본회전율,0.04078149609985428,0.04078149609985428,1
현금비율_ratio,0.033118772482345064,0.033118772482345064,1
영업현금흐름비율_ratio,-0.03236426589331503,0.03236426589331503,1
금융부채비율_ratio,0.02892094824533222,0.02892094824533222,1
비유동자산회전율,0.028654201107689996,0.028654201107689996,1
차입금의존도,0.02861666500292243,0.02861666500292243,1
순운전자본회전율_diff,-0.028610852717088048,0.028610852717088048,1
총자산증가율_diff_industry,0.0240725123595878,0.0240725123595878,1
순이익률,0.02074990907013159,0.02074990907013159,1
FCF_총자산,0.013571114979121503,0.013571114979121503,1
장기부채의존도_diff,0.013485748863131721,0.013485748863131721,1
유형자산회전율_ratio,0.010879308404633274,0.010879308404633274,1
순운전자본회전율_ratio,-0.010340708719099296,0.010340708719099296,1
유형자산비율,-0.008037066042729604,0.008037066042729604,1
투하자본회전율_diff,0.007454065879887954,0.007454065879887954,1
총자산회전율_ratio,-0.006867052313614471,0.006867052313614471,1
매입채무회전율_ratio_industry,-0.005950537546710974,0.005950537546710974,1
유동비율_ratio,0.005168817647381626,0.005168817647381626,1
현금ROE_diff,-0.0040972726507100665,0.0040972726507100665,1
총자산증가율_ratio,0.0022392839350524655,0.0022392839350524655,1
영업CF_유동부채_diff,-0.0021816622073934987,0.0021816622073934987,1
ROIC_ratio,6.795734331010203e-05,6.795734331010203e-05,1
순차입금비율,-0.0,0.0,0
금융부채비율,0.0,0.0,0
부채비율,0.0,0.0,0
장기부채비율,-0.0,0.0,0
자기자본비율,0.0,0.0,0
유보율,-0.0,0.0,0
매출총이익률,0.0,0.0,0
영업이익률,0.0,0.0,0
총자산증가율,0.0,0.0,0
유형자산회전율,0.0,0.0,0
투하자본회전율,0.0,0.0,0
매입채무회전율,0.0,0.0,0
현금ROE,-0.0,0.0,0
영업현금흐름비율,-0.0,0.0,0
EBITDA마진,0.0,0.0,0
총자산회전율,0.0,0.0,0
비유동장기적합률,-0.0,0.0,0
비유동비율,-0.0,0.0,0
당좌비율_추정,0.0,0.0,0
현금비율,0.0,0.0,0
유동비율,0.0,0.0,0
ROE,-0.0,0.0,0
장기부채의존도_ratio,-0.0,0.0,0
차입금의존도_diff,-0.0,0.0,0
금융비용부담률_diff,0.0,0.0,0
순운전자본비율_diff,-0.0,0.0,0
현금비율_diff,0.0,0.0,0
유보율_diff,-0.0,0.0,0
자기자본비율_ratio,0.0,0.0,0
자본잠식률_ratio,-0.0,0.0,0
유동비율_diff,0.0,0.0,0
당좌비율_추정_diff,0.0,0.0,0
총부채비율_ratio,-0.0,0.0,0
장기부채비율_diff,-0.0,0.0,0
부채비율_diff,0.0,0.0,0
순차입금비율_ratio,0.0,0.0,0
자기자본비율_diff,0.0,0.0,0
금융부채비율_diff,-0.0,0.0,0
총부채비율_diff,0.0,0.0,0
자기자본증가율,-0.0,0.0,0
판관비율_ratio,-0.0,0.0,0
판관비율_diff,-0.0,0.0,0
매출원가율_ratio,0.0,0.0,0
매출원가율_diff,0.0,0.0,0
현금ROE_ratio,0.0,0.0,0
현금ROA_diff,-0.0,0.0,0
EBITDA마진_ratio,-0.0,0.0,0
EBITDA마진_diff,0.0,0.0,0
순이익률_diff,0.0,0.0,0
유형자산비율_ratio,-0.0,0.0,0
유형자산비율_diff,-0.0,0.0,0
비유동장기적합률_ratio,-0.0,0.0,0
ROIC_diff,-0.0,0.0,0
총자본영업이익률_diff,-0.0,0.0,0
매출총이익률_diff,0.0,0.0,0
매출총이익률_ratio,-0.0,0.0,0
비유동장기적합률_diff,-0.0,0.0,0
비유동비율_diff,-0.0,0.0,0
ROA_diff,0.0,0.0,0
투하자본회전율_ratio,0.0,0.0,0
매출액영업이익률_diff_industry,0.0,0.0,0
매출액영업이익률_ratio_industry,0.0,0.0,0
EBIT대매출액_diff_industry,0.0,0.0,0
FCF_총자산_diff,-0.0,0.0,0
영업CF_총부채_ratio,0.0,0.0,0
영업CF_유동부채_ratio,0.0,0.0,0
유형자산회전율_diff,0.0,0.0,0
총자산회전율_diff,0.0,0.0,0
매입채무지급기간_ratio,0.0,0.0,0
비유동자산회전율_diff,0.0,0.0,0
감가상각비율_ratio,-0.0,0.0,0
감가상각비율_diff,0.0,0.0,0
사내유보율_ratio_industry,-0.0,0.0,0
사내유보율_diff_industry,-0.0,0.0,0
매출액순이익률_ratio_industry,-0.0,0.0,0
매출액순이익률_diff_industry,0.0,0.0,0
매출원가대매출액_ratio_industry,0.0,0.0,0
매출원가대매출액_diff_industry,0.0,0.0,0
EBITDA대매출액_diff_industry,-0.0,0.0,0
EBIT대매출액_ratio_industry,-0.0,0.0,0
유형자산증가율_diff,0.0,0.0,0
당좌비율_diff_industry,0.0,0.0,0
유동비율_ratio_industry,0.0,0.0,0
금융비용대매출액_ratio_industry,-0.0,0.0,0
자기자본비율_ratio_industry,-0.0,0.0,0
부채비율_diff_industry,0.0,0.0,0
유동비율_diff_industry,0.0,0.0,0
금융비용대매출액_diff_industry,0.0,0.0,0
비유동비율_ratio_industry,-0.0,0.0,0
비유동비율_diff_industry,-0.0,0.0,0
순운전자본대총자본_diff_industry,-0.0,0.0,0
현금비율_ratio_industry,0.0,0.0,0
당좌비율_ratio_industry,0.0,0.0,0
현금비율_diff_industry,0.0,0.0,0
차입금의존도_diff_industry,0.0,0.0,0
비유동장기적합률_diff_industry,-0.0,0.0,0
