column,coef,abs_coef,selected
영업CF_총부채_diff,-0.2540072055025832,0.2540072055025832,1
자기자본증가율_ratio,-0.23218409917391475,0.23218409917391475,1
EBITDA마진_ratio,0.21646183991441692,0.21646183991441692,1
영업CF_유동부채,-0.1995058018983299,0.1995058018983299,1
유형자산회전율_ratio,0.17732375202101555,0.17732375202101555,1
영업이익률변화_ratio,0.17572176234812478,0.17572176234812478,1
현금ROA,0.16325109268030982,0.16325109268030982,1
현금ROA_diff,0.16284347770722574,0.16284347770722574,1
금융비용부담률_ratio,0.1612923836095381,0.1612923836095381,1
부채비율변화_ratio,0.14334062944652276,0.14334062944652276,1
장기부채비율_ratio,0.13644656183174236,0.13644656183174236,1
부채비율_ratio,0.11689065591955325,0.11689065591955325,1
총자본영업이익률,-0.11597139460365335,0.11597139460365335,1
부채비율변화,-0.11473871702700579,0.11473871702700579,1
순이익증가율_ratio,0.08300384291260707,0.08300384291260707,1
ROE_ratio,-0.08040633086257981,0.08040633086257981,1
차입금의존도_ratio,0.07979574062801659,0.07979574062801659,1
순이익률_diff,0.0796261296812458,0.0796261296812458,1
유형자산부채비율_ratio,0.0741031494912153,0.0741031494912153,1
순이익률_ratio,-0.07022014184832988,0.07022014184832988,1
매출원가율,0.06623524288850706,0.06623524288850706,1
총자산회전율_diff,-0.06590883326937769,0.06590883326937769,1
ROA,-0.06257604497254782,0.06257604497254782,1
순운전자본비율_diff,-0.061185024886038705,0.061185024886038705,1
현금비율,0.05753475206597056,0.05753475206597056,1
순이익증가율,0.055398437454240584,0.055398437454240584,1
자기자본증가율_diff,-0.04845027385719809,0.04845027385719809,1
비유동장기적합률_diff,0.04627674803352157,0.04627674803352157,1
재고자산보유기간_ratio,0.04566097583664892,0.04566097583664892,1
현금전환주기_CCC_diff,-0.04221969041647481,0.04221969041647481,1
총자본영업이익률_ratio,-0.03521299193350159,0.03521299193350159,1
총자산증가율,-0.029447883309867133,0.029447883309867133,1
장기부채의존도,-0.026251603709503742,0.026251603709503742,1
자본잠식률_ratio,0.02611697002712502,0.02611697002712502,1
FCF_총자산_diff,0.02588068916362711,0.02588068916362711,1
매입채무지급기간,-0.024270872501530514,0.024270872501530514,1
투하자본회전율_diff,-0.02331354815821552,0.02331354815821552,1
순운전자본회전율_diff,0.023262457662557034,0.023262457662557034,1
감가상각비율_ratio,-0.01825533877414886,0.01825533877414886,1
