column,coef,abs_coef,selected
순이익률_ratio,0.2627873068156637,0.2627873068156637,1
비유동비율_ratio,0.2491346600770187,0.2491346600770187,1
ROA변화,0.2371634803912561,0.2371634803912561,1
금융비용부담률,0.195830257510757,0.195830257510757,1
ROE_diff,-0.19067308172698222,0.19067308172698222,1
총자본영업이익률,-0.1648640067144819,0.1648640067144819,1
자기자본증가율_ratio,-0.13443878299680312,0.13443878299680312,1
순차입금비율_ratio,-0.12441173558061483,0.12441173558061483,1
ROA,0.11362108149552858,0.11362108149552858,1
현금ROA,0.10792135911669555,0.10792135911669555,1
매출원가율,0.09684378649083653,0.09684378649083653,1
장기부채비율_ratio,0.0923428324429191,0.0923428324429191,1
부채비율변화,-0.09143275857230211,0.09143275857230211,1
매출액증가율,0.08162807322712264,0.08162807322712264,1
비유동장기적합률,0.080058896565073,0.080058896565073,1
영업CF_총부채,-0.07687788688624828,0.07687788688624828,1
총자본영업이익률_ratio,-0.0692725051443101,0.0692725051443101,1
영업현금흐름비율_ratio,-0.0664482013876976,0.0664482013876976,1
순운전자본비율_ratio,-0.052765721221978513,0.052765721221978513,1
총자산증가율_diff_industry,-0.050043091737513964,0.050043091737513964,1
매출원가율_ratio,0.04939391968274584,0.04939391968274584,1
감가상각비율,0.04901269873249588,0.04901269873249588,1
영업CF_유동부채,-0.0452922414043908,0.0452922414043908,1
유동비율변화,0.039867869050884006,0.039867869050884006,1
당좌비율_ratio_industry,0.03983629164091432,0.03983629164091432,1
EBITDA마진_diff,-0.03769338018472659,0.03769338018472659,1
총자산회전율_diff_industry,-0.03702742022425366,0.03702742022425366,1
부채비율_ratio_industry,0.034161116040999855,0.034161116040999855,1
영업CF_유동부채_diff,-0.03392086564126365,0.03392086564126365,1
유형자산회전율,0.03366542925692964,0.03366542925692964,1
유형자산증가율_ratio,0.033070425826698974,0.033070425826698974,1
차입금의존도_diff_industry,-0.03290843641139767,0.03290843641139767,1
ROIC,-0.025616933568793254,0.025616933568793254,1
현금비율_diff,0.022415003510683366,0.022415003510683366,1
유동비율변화_diff,-0.02108244145753609,0.02108244145753609,1
자기자본증가율_ratio_industry,-0.019076940488504206,0.019076940488504206,1
유형자산증가율_diff_industry,-0.018973850619976848,0.018973850619976848,1
현금비율_ratio,-0.018406375425632872,0.018406375425632872,1
FCF_총자산_ratio,-0.017995385108765777,0.017995385108765777,1
유동비율_ratio_industry,0.015845768042565538,0.015845768042565538,1
