column,coef,abs_coef,selected
영업이익률변화,0.36838916753629997,0.36838916753629997,1
금융비용부담률,0.24024518447675897,0.24024518447675897,1
영업CF_유동부채_diff,-0.23805015020834178,0.23805015020834178,1
장기부채비율,0.22682624100290832,0.22682624100290832,1
영업현금흐름비율_diff,0.21551601388559014,0.21551601388559014,1
총자본영업이익률,-0.20846752681173322,0.20846752681173322,1
금융부채비율_ratio,-0.18346432496784545,0.18346432496784545,1
비유동장기적합률_ratio_industry,0.16388761164860383,0.16388761164860383,1
EBITDA마진_diff,-0.14742816824798882,0.14742816824798882,1
ROIC,-0.1388237671752452,0.1388237671752452,1
ROE,-0.13817460429453254,0.13817460429453254,1
현금ROA,0.13401535522238608,0.13401535522238608,1
유형자산증가율,0.12822336432853204,0.12822336432853204,1
총자본영업이익률_diff,0.12576111308803453,0.12576111308803453,1
현금ROE,-0.12450795829412578,0.12450795829412578,1
총자본영업이익률_ratio,-0.12408156166021572,0.12408156166021572,1
유형자산증가율_diff_industry,-0.11481927664078144,0.11481927664078144,1
ROA_diff,0.11477281959051726,0.11477281959051726,1
영업이익률_ratio,0.11034379865359102,0.11034379865359102,1
부채비율_ratio,0.10897780539904178,0.10897780539904178,1
판관비율_ratio,0.10690257311268538,0.10690257311268538,1
현금ROE_ratio,-0.10511980522441224,0.10511980522441224,1
부채비율변화,-0.09931218987104075,0.09931218987104075,1
총자산증가율_ratio,0.09257533837570087,0.09257533837570087,1
장기부채비율_ratio,-0.08218017820853575,0.08218017820853575,1
감가상각비율,0.06743099213149267,0.06743099213149267,1
유동비율변화_ratio,-0.06725811040617008,0.06725811040617008,1
순이익증가율,-0.06619300028491307,0.06619300028491307,1
투하자본회전율_diff,0.06381130152512535,0.06381130152512535,1
업력_ratio,0.047290000888701805,0.047290000888701805,1
자기자본증가율,-0.04685342296978627,0.04685342296978627,1
유동비율변화_diff,0.046361296060843465,0.046361296060843465,1
유보율,0.04552543754863809,0.04552543754863809,1
매출원가율_diff,0.04295771262313933,0.04295771262313933,1
총자산증가율_diff_industry,-0.04262848204811483,0.04262848204811483,1
금융비용대매출액_ratio_industry,-0.039994689568439754,0.039994689568439754,1
순이익률_ratio,0.03881746859117322,0.03881746859117322,1
장기부채의존도_ratio,-0.03806875530020245,0.03806875530020245,1
영업이익률변화_diff,0.03538294720039501,0.03538294720039501,1
현금ROA_ratio,0.031789063225838396,0.031789063225838396,1
금융비용부담률_ratio,-0.030410942626891695,0.030410942626891695,1
총부채비율,0.029467754175297633,0.029467754175297633,1
유형자산증가율_ratio,0.0281730826895355,0.0281730826895355,1
총자산회전율,-0.026978141508315834,0.026978141508315834,1
총자산회전율_ratio,-0.02103305639807202,0.02103305639807202,1
영업현금흐름비율,0.02082171418977604,0.02082171418977604,1
FCF_총자산,0.017944181646747485,0.017944181646747485,1
FCF증가율_diff,0.017575485312744617,0.017575485312744617,1
영업이익률변화_ratio,-0.01722916503322495,0.01722916503322495,1
유동비율_diff,0.013938302239333468,0.013938302239333468,1
현금ROA_diff,0.011966757720158839,0.011966757720158839,1
ROIC_ratio,-0.009631667931698134,0.009631667931698134,1
장기부채의존도,0.008821671589527336,0.008821671589527336,1
FCF_총자산_ratio,0.007114460533665811,0.007114460533665811,1
유형자산비율,-0.006434398887733583,0.006434398887733583,1
총자산증가율_diff,0.0061010383561755505,0.0061010383561755505,1
