기준연도,사업자등록번호,회계년도,생애주기_최종,생애주기_점수,부실라벨_ICR3년
2015,2018189723,2015,성장기,25.7,0
2015,2018193023,2015,성숙기,0.0,0
2015,2018638821,2015,성장기,25.7,0
2015,2018640254,2015,성숙기,0.0,0
2015,2018641554,2015,도입기,100.0,0
2015,2028102068,2015,성장기,25.7,0
2015,2028141931,2015,조정기,76.2,0
2015,2028145562,2015,성숙기,0.0,0
2015,2038101612,2015,조정기,76.2,0
2015,2038143306,2015,쇠퇴기,86.9,0
2015,2038143548,2015,성숙기,0.0,0
2015,2048189120,2014,쇠퇴기,86.9,1
2015,2048645563,2014,성숙기,0.0,0
2015,2058131714,2015,조정기,76.2,1
2015,2068167345,2015,성장기,25.7,0
2015,2068660541,2015,쇠퇴기,86.9,0
2015,2068682808,2015,성장기,25.7,1
2015,2078122526,2015,성장기,25.7,1
2015,2088122723,2012,도입기,100.0,1
2015,2098100606,2015,성숙기,0.0,0
2015,2098101245,2013,도입기,100.0,1
2015,2108122880,2015,성장기,25.7,0
2015,2108128899,2015,쇠퇴기,86.9,0
2015,2108134372,2012,성장기,25.7,1
2015,2108149502,2015,성장기,25.7,0
2015,2108156279,2014,성숙기,0.0,1
2015,2118116246,2015,성숙기,0.0,0
2015,2118132057,2015,쇠퇴기,86.9,0
2015,2118140237,2015,성숙기,0.0,0
2015,2118146982,2015,도입기,100.0,0
2015,2118607005,2015,성숙기,0.0,0
2015,2118620992,2015,성숙기,0.0,0
2015,2118636456,2015,성장기,25.7,0
2015,2118638925,2015,성장기,25.7,0
2015,2118644086,2015,성숙기,0.0,0
2015,2118665612,2013,조정기,76.2,1
2015,2118681359,2015,성장기,25.7,0
2015,2118702443,2015,성장기,25.7,0
2015,2118707846,2015,조정기,76.2,1
2015,2118710147,2015,쇠퇴기,86.9,0
2015,2118719852,2012,도입기,100.0,1
2015,2118767960,2013,쇠퇴기,86.9,1
2015,2118790549,2012,조정기,76.2,1
2015,2118790909,2015,쇠퇴기,86.9,0
2015,2118808288,2012,성숙기,0.0,1
2015,2118808541,2015,도입기,100.0,0
2015,2118823784,2015,성숙기,0.0,0
2015,2118829492,2012,도입기,100.0,1
2015,2118832153,2015,성숙기,0.0,0
2015,2118881668,2014,도입기,100.0,1
2015,2118882634,2015,도입기,100.0,1
2015,2118883161,2014,도입기,100.0,1
2015,2118884175,2015,성숙기,0.0,0
2015,2118895935,2015,성장기,25.7,0
2015,2128199497,2015,도입기,100.0,0
2015,2138123480,2015,성숙기,0.0,0
2015,2148113030,2014,조정기,76.2,0
2015,2148115789,2015,성숙기,0.0,0
2015,2148172723,2015,도입기,100.0,0
2015,2148197331,2015,성장기,25.7,0
2015,2148608930,2015,성숙기,0.0,0
2015,2148610509,2012,성장기,25.7,1
2015,2148612093,2014,도입기,100.0,1
2015,2148636076,2012,성숙기,0.0,1
2015,2148710087,2015,성장기,25.7,0
2015,2148716548,2012,성숙기,0.0,1
2015,2148720528,2015,성장기,25.7,0
2015,2148753859,2012,성숙기,0.0,0
2015,2148788381,2014,성장기,25.7,1
2015,2148822601,2015,성장기,25.7,0
2015,2148884534,2015,성숙기,0.0,0
2015,2148884548,2015,성장기,25.7,0
2015,2158102706,2015,성숙기,0.0,0
2015,2158137957,2014,도입기,100.0,0
2015,2158147377,2015,성숙기,0.0,0
2015,2158185463,2014,도입기,100.0,1
2015,2158197483,2015,성숙기,0.0,0
2015,2158617669,2015,도입기,100.0,0
2015,2158648366,2012,성장기,25.7,1
2015,2158665235,2015,성숙기,0.0,0
2015,2158674831,2015,성숙기,0.0,0
2015,2158786687,2015,도입기,100.0,0
2015,2178131380,2013,성숙기,0.0,1
2015,2178143076,2015,도입기,100.0,0
2015,2208101562,2015,성숙기,0.0,0
2015,2208102881,2015,쇠퇴기,86.9,0
2015,2208102896,2012,조정기,76.2,0
2015,2208102921,2012,쇠퇴기,86.9,0
2015,2208103371,2015,성장기,25.7,0
2015,2208104079,2015,조정기,76.2,0
2015,2208115014,2015,도입기,100.0,0
2015,2208128237,2015,성숙기,0.0,1
2015,2208654201,2015,성숙기,0.0,0
2015,2208718352,2012,도입기,100.0,1
2015,2208792541,2015,성장기,25.7,1
2015,2218129826,2014,조정기,76.2,0
2015,2218141489,2014,성장기,25.7,0
2015,2218142076,2015,성장기,25.7,0
2015,2228113517,2013,도입기,100.0,1
2015,2228116547,2012,성숙기,0.0,1
2015,2228124770,2015,조정기,76.2,0
2015,2228128209,2015,성숙기,0.0,0
2015,2238108341,2015,성숙기,0.0,0
2015,2248106308,2012,성장기,25.7,1
2015,2248112149,2015,도입기,100.0,0
2015,2248127225,2012,도입기,100.0,1
2015,2248140155,2012,성숙기,0.0,1
2015,2248147857,2015,도입기,100.0,1
2015,2248148064,2012,성장기,25.7,1
2015,2248152476,2013,도입기,100.0,1
2015,2248160506,2015,쇠퇴기,86.9,0
2015,2258117773,2012,도입기,100.0,1
2015,2258120550,2015,도입기,100.0,0
2015,2268109811,2015,성숙기,0.0,0
2015,2268124374,2015,성숙기,0.0,0
2015,2268125878,2015,성숙기,0.0,0
2015,2278100735,2015,성장기,25.7,0
2015,2278101923,2012,성장기,25.7,1
2015,2278107155,2015,도입기,100.0,0
2015,2278107363,2015,성숙기,0.0,0
2015,2278109380,2012,조정기,76.2,1
2015,2278109925,2015,성장기,25.7,0
2015,2278114073,2013,성장기,25.7,1
2015,2278116203,2012,성숙기,0.0,1
2015,2298107409,2015,성숙기,0.0,0
2015,2298111219,2015,성장기,25.7,0
2015,2298120585,2015,성장기,25.7,0
2015,2308100293,2015,도입기,100.0,0
2015,2308100600,2015,성숙기,0.0,1
2015,2618100448,2015,도입기,100.0,1
2015,2618116391,2015,성장기,25.7,0
2015,2618123456,2015,도입기,100.0,0
2015,2928700177,2015,성장기,25.7,0
2015,2968100110,2015,성숙기,0.0,0
2015,3018168843,2015,조정기,76.2,0
2015,3018172352,2012,성숙기,0.0,1
2015,3028100322,2012,성장기,25.7,1
2015,3028109963,2012,도입기,100.0,1
2015,3038101396,2012,도입기,100.0,1
2015,3038120748,2015,성장기,25.7,0
2015,3058110396,2015,성장기,25.7,0
2015,3058126321,2014,도입기,100.0,1
2015,3058138735,2015,성숙기,0.0,0
2015,3058628571,2015,성숙기,0.0,0
2015,3068120903,2015,성장기,25.7,0
2015,3118142928,2015,도입기,100.0,0
2015,3128142519,2013,성장기,25.7,1
2015,3128153170,2014,도입기,100.0,1
2015,3128157079,2015,성장기,25.7,0
2015,3128164018,2015,성숙기,0.0,1
2015,3128179452,2015,도입기,100.0,1
2015,3128193454,2012,성숙기,0.0,1
2015,3128604674,2015,성장기,25.7,0
2015,3128631813,2014,성숙기,0.0,1
2015,3128636327,2015,성숙기,0.0,0
2015,3128654359,2015,성장기,25.7,1
2015,3128670849,2015,도입기,100.0,0
2015,3128675505,2015,성장기,25.7,0
2015,3138120027,2012,도입기,100.0,1
2015,3138120783,2015,도입기,100.0,1
2015,3138128897,2015,도입기,100.0,1
2015,3148100719,2015,성장기,25.7,0
2015,3148102094,2015,성장기,25.7,0
2015,3148106426,2012,도입기,100.0,1
2015,3148109796,2015,조정기,76.2,0
2015,3148153628,2012,도입기,100.0,1
2015,3148602110,2015,성숙기,0.0,0
2015,3148613301,2015,도입기,100.0,0
2015,3148625054,2015,성숙기,0.0,0
2015,3148651023,2015,성숙기,0.0,0
2015,3148654976,2015,도입기,100.0,0
2015,3168104666,2012,성숙기,0.0,1
2015,3178137078,2015,도입기,100.0,0
2015,3908100218,2015,조정기,76.2,0
2015,3938800235,2015,도입기,100.0,0
2015,4018142328,2015,도입기,100.0,0
2015,4028146652,2015,조정기,76.2,0
2015,4028179508,2015,성장기,25.7,0
2015,4028600587,2015,도입기,100.0,0
2015,4038102676,2015,성숙기,0.0,0
2015,4088100125,2012,도입기,100.0,1
2015,4088604086,2015,성숙기,0.0,0
2015,4098127845,2012,도입기,100.0,1
2015,4098615096,2013,도입기,100.0,1
2015,4108161519,2012,성숙기,0.0,1
2015,4108170250,2015,성숙기,0.0,0
2015,4108606850,2015,성숙기,0.0,0
2015,4108610320,2015,도입기,100.0,0
2015,4108660209,2014,성장기,25.7,1
2015,4108707384,2015,도입기,100.0,0
2015,4118102395,2015,조정기,76.2,0
2015,4118142873,2014,쇠퇴기,86.9,1
2015,4118167869,2015,성숙기,0.0,0
2015,4138800072,2015,도입기,100.0,0
2015,4168149866,2014,조정기,76.2,0
2015,4168173857,2013,성숙기,0.0,0
2015,4178139231,2013,성장기,25.7,1
2015,4178150124,2015,성장기,25.7,0
2015,4188108366,2012,조정기,76.2,1
2015,4188141517,2015,도입기,100.0,0
2015,4658100021,2015,도입기,100.0,0
2015,5028100276,2012,도입기,100.0,1
2015,5028107513,2014,성숙기,0.0,1
2015,5028107871,2014,도입기,100.0,1
2015,5028140375,2012,도입기,100.0,1
2015,5028142903,2012,성장기,25.7,1
2015,5028168897,2015,성장기,25.7,0
2015,5028177964,2012,성숙기,0.0,1
2015,5028192325,2015,성숙기,0.0,0
2015,5028620689,2015,조정기,76.2,0
2015,5038108892,2012,성숙기,0.0,1
2015,5038160544,2015,성숙기,0.0,0
2015,5038611354,2015,성장기,25.7,0
2015,5048148709,2014,성숙기,0.0,0
2015,5048184006,2015,성숙기,0.0,0
2015,5048184971,2012,도입기,100.0,1
2015,5058100843,2012,도입기,100.0,1
2015,5058163756,2015,도입기,100.0,1
2015,5058181749,2015,성숙기,0.0,0
2015,5068120143,2015,쇠퇴기,86.9,0
2015,5068155768,2012,도입기,100.0,1
2015,5068162013,2015,조정기,76.2,0
2015,5088128345,2015,성숙기,0.0,0
2015,5088136694,2015,성장기,25.7,0
2015,5108117759,2015,성숙기,0.0,0
2015,5138118117,2012,쇠퇴기,86.9,1
2015,5138123944,2015,성숙기,0.0,0
2015,5138139674,2015,성숙기,0.0,0
2015,5148104300,2012,도입기,100.0,1
2015,5148190811,2015,성숙기,0.0,0
2015,5158105087,2012,성숙기,0.0,1
2015,6028102249,2015,조정기,76.2,0
2015,6038167963,2015,성숙기,0.0,0
2015,6038188895,2015,도입기,100.0,0
2015,6048102814,2012,조정기,76.2,1
2015,6058109668,2015,성장기,25.7,0
2015,6058111413,2014,성장기,25.7,1
2015,6058146829,2015,도입기,100.0,0
2015,6058623947,2015,성장기,25.7,0
2015,6068122489,2015,성숙기,0.0,0
2015,6068135908,2015,성숙기,0.0,0
2015,6068199009,2015,성숙기,0.0,0
2015,6078127395,2012,도입기,100.0,1
2015,6078139324,2015,성장기,25.7,0
2015,6078145864,2015,조정기,76.2,0
2015,6078186278,2015,도입기,100.0,0
2015,6078188859,2014,도입기,100.0,1
2015,6078188941,2012,성장기,25.7,1
2015,6078604984,2015,성장기,25.7,0
2015,6078607701,2015,성숙기,0.0,0
2015,6088146492,2015,성장기,25.7,0
2015,6088192133,2015,성장기,25.7,0
2015,6098108341,2014,성숙기,0.0,1
2015,6098162651,2012,조정기,76.2,1
2015,6098622289,2015,도입기,100.0,0
2015,6108150868,2015,성장기,25.7,0
2015,6108169106,2015,도입기,100.0,0
2015,6108624050,2015,성장기,25.7,1
2015,6108624064,2015,쇠퇴기,86.9,0
2015,6128122539,2015,성숙기,0.0,0
2015,6128129833,2012,도입기,100.0,1
2015,6128144514,2015,도입기,100.0,0
2015,6138102614,2012,조정기,76.2,1
2015,6138132078,2015,성숙기,0.0,0
2015,6158100776,2012,성장기,25.7,1
2015,6158153818,2015,쇠퇴기,86.9,0
2015,6158182031,2015,성장기,25.7,0
2015,6158195424,2015,성숙기,0.0,0
2015,6168101370,2015,성장기,25.7,0
2015,6168103529,2015,성숙기,0.0,0
2015,6168105435,2015,성숙기,0.0,0
2015,6168112300,2012,조정기,76.2,1
2015,6168114083,2014,성장기,25.7,1
2015,6168120964,2015,성숙기,0.0,0
2015,6168127929,2015,성숙기,0.0,0
2015,6168133907,2015,성숙기,0.0,0
2015,6168144608,2015,성장기,25.7,0
2015,6168144724,2012,도입기,100.0,1
2015,6168156119,2014,성숙기,0.0,0
2015,6168173699,2013,성장기,25.7,1
2015,6168181582,2015,성숙기,0.0,0
2015,6168182499,2015,도입기,100.0,0
2015,6168190266,2014,성숙기,0.0,0
2015,6168192828,2015,성장기,25.7,0
2015,6168193768,2015,도입기,100.0,0
2015,6168195882,2015,성숙기,0.0,0
2015,6168195956,2015,조정기,76.2,0
2015,6168196732,2015,도입기,100.0,1
2015,6168197051,2015,성장기,25.7,1
2015,6168197691,2015,도입기,100.0,0
2015,6168198536,2015,도입기,100.0,0
2015,6168199520,2015,도입기,100.0,0
2015,6168199670,2015,성숙기,0.0,0
2015,6168600037,2015,성숙기,0.0,0
2015,6168600075,2015,성숙기,0.0,0
2015,6168600527,2015,도입기,100.0,0
2015,6168600755,2015,성숙기,0.0,0
2015,6168602393,2015,성장기,25.7,0
2015,6168603941,2015,도입기,100.0,0
2015,6168604902,2015,도입기,100.0,0
2015,6168605143,2015,도입기,100.0,0
2015,6168606012,2015,도입기,100.0,0
2015,6168606782,2015,도입기,100.0,0
2015,6168607082,2015,성장기,25.7,0
2015,6168607345,2015,도입기,100.0,0
2015,6168607802,2015,도입기,100.0,0
2015,6168610030,2015,도입기,100.0,0
2015,6168610419,2015,도입기,100.0,0
2015,6168610874,2015,도입기,100.0,0
2015,6168613115,2015,도입기,100.0,0
2015,6168616558,2015,성장기,25.7,0
2015,6168617014,2015,성숙기,0.0,0
2015,6168618162,2015,도입기,100.0,0
2015,6178131635,2015,성숙기,0.0,0
2015,6178168883,2015,성숙기,0.0,0
2015,6178172029,2014,도입기,100.0,1
2015,6178183735,2012,쇠퇴기,86.9,1
2015,6178195696,2015,성장기,25.7,0
2015,6178602566,2015,도입기,100.0,0
2015,6178610144,2015,도입기,100.0,0
2015,6178623799,2015,도입기,100.0,0
2015,6188100741,2015,성숙기,0.0,0
2015,6188106221,2012,도입기,100.0,1
2015,6188107176,2015,성숙기,0.0,0
2015,6208130379,2015,성숙기,0.0,0
2015,6218103481,2015,도입기,100.0,0
2015,6218104651,2015,쇠퇴기,86.9,0
2015,6218157876,2015,성숙기,0.0,0
2015,6218167127,2015,성장기,25.7,0
2015,7128100077,2015,성장기,25.7,0
2015,7608800037,2015,도입기,100.0,0
2015,8038100126,2015,조정기,76.2,0
2015,8218100013,2015,도입기,100.0,0
2016,1018130747,2015,성숙기,0.0,1
2016,1018151607,2016,성숙기,0.0,0
2016,1018154356,2012,도입기,100.0,1
2016,1018173033,2015,조정기,77.0,1
2016,1018607858,2015,도입기,100.0,1
2016,1018668909,2016,성숙기,0.0,0
2016,1018676277,2016,성숙기,0.0,0
2016,1018683079,2016,도입기,100.0,0
2016,1048102478,2016,성숙기,0.0,0
2016,1048104006,2015,조정기,77.0,1
2016,1048105908,2016,성장기,24.9,0
2016,1048115691,2014,성숙기,0.0,1
2016,1048121344,2012,조정기,77.0,1
2016,1048122402,2016,조정기,77.0,0
2016,1048125656,2014,성장기,24.9,0
2016,1048125812,2015,조정기,77.0,1
2016,1048125980,2016,성장기,24.9,0
2016,1048127386,2016,조정기,77.0,1
2016,1048601678,2015,쇠퇴기,78.0,1
2016,1048611593,2014,성숙기,0.0,1
2016,1048622237,2014,성장기,24.9,0
2016,1048651732,2016,성숙기,0.0,0
2016,1058103830,2015,도입기,100.0,1
2016,1058129811,2012,도입기,100.0,1
2016,1058140612,2012,성숙기,0.0,1
2016,1058162727,2016,성장기,24.9,0
2016,1058632252,2015,쇠퇴기,78.0,1
2016,1058712699,2012,성숙기,0.0,1
2016,1058713188,2012,쇠퇴기,78.0,1
2016,1058736935,2016,도입기,100.0,1
2016,1058770194,2016,도입기,100.0,0
2016,1058779161,2016,도입기,100.0,1
2016,1058779609,2016,성장기,24.9,0
2016,1058779986,2016,성장기,24.9,0
2016,1068101174,2016,성장기,24.9,0
2016,1068103395,2016,성숙기,0.0,0
2016,1068108653,2016,조정기,77.0,0
2016,1068118879,2014,쇠퇴기,78.0,0
2016,1068710146,2016,성장기,24.9,0
2016,1078119643,2016,성숙기,0.0,0
2016,1078159330,2013,도입기,100.0,1
2016,1078176324,2016,성숙기,0.0,0
2016,1078694652,2015,조정기,77.0,1
2016,1078754832,2016,성숙기,0.0,0
2016,1078780285,2016,도입기,100.0,1
2016,1078793489,2016,도입기,100.0,0
2016,1078794436,2016,도입기,100.0,1
2016,1088176929,2016,성숙기,0.0,0
2016,1088190616,2016,도입기,100.0,1
2016,1088199320,2016,성장기,24.9,0
2016,1098110876,2016,도입기,100.0,0
2016,1098117563,2016,조정기,77.0,0
2016,1098136070,2015,성장기,24.9,1
2016,1098139795,2015,도입기,100.0,1
2016,1098171140,2016,성숙기,0.0,1
2016,1098173449,2015,성숙기,0.0,0
2016,1098623094,2016,도입기,100.0,0
2016,1108172950,2012,성숙기,0.0,1
2016,1118106851,2016,성숙기,0.0,0
2016,1118123700,2012,도입기,100.0,1
2016,1128142049,2012,도입기,100.0,1
2016,1128148140,2016,성숙기,0.0,0
2016,1138105218,2016,도입기,100.0,1
2016,1138700990,2016,성숙기,0.0,0
2016,1148143097,2016,성장기,24.9,0
2016,1148164618,2016,성숙기,0.0,0
2016,1148171083,2016,도입기,100.0,0
2016,1148172646,2012,도입기,100.0,1
2016,1148636247,2015,도입기,100.0,1
2016,1148660539,2012,성숙기,0.0,1
2016,1148705488,2016,성장기,24.9,0
2016,1168102753,2016,성숙기,0.0,0
2016,1168115452,2016,성숙기,0.0,0
2016,1178101927,2012,성장기,24.9,1
2016,1198109115,2013,성숙기,0.0,1
2016,1198163195,2014,도입기,100.0,1
2016,1198178174,2016,도입기,100.0,0
2016,1198623354,2016,도입기,100.0,0
2016,1198705431,2016,도입기,100.0,0
2016,1208101336,2016,성장기,24.9,0
2016,1208101919,2015,성숙기,0.0,1
2016,1208102465,2016,성숙기,0.0,0
2016,1208103635,2015,성장기,24.9,1
2016,1208109492,2016,성숙기,0.0,0
2016,1208110102,2016,도입기,100.0,0
2016,1208127151,2016,성숙기,0.0,0
2016,1208171318,2016,쇠퇴기,78.0,0
2016,1208185296,2012,성장기,24.9,1
2016,1208615999,2014,성장기,24.9,1
2016,1208647813,2016,성장기,24.9,0
2016,1208679275,2014,조정기,77.0,0
2016,1208723744,2012,쇠퇴기,78.0,0
2016,1208779592,2016,성숙기,0.0,0
2016,1208810912,2016,성숙기,0.0,0
2016,1218615968,2015,도입기,100.0,1
2016,1218618441,2016,성장기,24.9,0
2016,1238163874,2012,성숙기,0.0,1
2016,1238175782,2016,조정기,77.0,0
2016,1238177999,2016,성숙기,0.0,0
2016,1238642030,2016,성장기,24.9,1
2016,1248123064,2016,성숙기,0.0,0
2016,1248168402,2016,성장기,24.9,0
2016,1248613862,2016,성숙기,0.0,0
2016,1248727679,2015,도입기,100.0,0
2016,1258147638,2016,성숙기,0.0,0
2016,1258196051,2016,성숙기,0.0,1
2016,1258609094,2016,조정기,77.0,0
2016,1268177697,2016,성숙기,0.0,0
2016,1268610594,2016,도입기,100.0,0
2016,1278100599,2015,성장기,24.9,1
2016,1278555113,2015,성숙기,0.0,0
2016,1278650468,2016,성장기,24.9,0
2016,1288103828,2012,성장기,24.9,1
2016,1298189343,2016,성장기,24.9,0
2016,1298627153,2015,성숙기,0.0,1
2016,1318605472,2016,성장기,24.9,0
2016,1318605486,2016,성숙기,0.0,0
2016,1318605808,2012,도입기,100.0,1
2016,1318609594,2016,성장기,24.9,0
2016,1318611635,2016,조정기,77.0,0
2016,1318618074,2016,성숙기,0.0,0
2016,1318620639,2016,성장기,24.9,0
2016,1318643267,2016,도입기,100.0,1
2016,1318645509,2016,성숙기,0.0,0
2016,1318652150,2016,성숙기,0.0,0
2016,1318668633,2016,도입기,100.0,0
2016,1328158623,2016,쇠퇴기,78.0,0
2016,1338112727,2012,조정기,77.0,1
2016,1338130614,2012,도입기,100.0,1
2016,1338132534,2012,성숙기,0.0,1
2016,1348107135,2013,쇠퇴기,78.0,1
2016,1348151311,2012,쇠퇴기,78.0,1
2016,1348662792,2016,성숙기,0.0,0
2016,1348692205,2016,성숙기,0.0,0
2016,1358100625,2012,조정기,77.0,1
2016,1358117392,2016,성숙기,0.0,0
2016,1358125422,2016,조정기,77.0,0
2016,1358142741,2016,성장기,24.9,0
2016,1358197061,2016,도입기,100.0,1
2016,1358624976,2016,성숙기,0.0,0
2016,1358640428,2016,성숙기,0.0,1
2016,1358642917,2016,성숙기,0.0,1
2016,1378148436,2013,성숙기,0.0,1
2016,1408157533,2016,도입기,100.0,0
2016,1408195819,2016,도입기,100.0,0
2016,1418134120,2016,성장기,24.9,1
2016,1418142241,2016,도입기,100.0,0
2016,1428100792,2012,쇠퇴기,78.0,1
2016,1428103111,2016,성장기,24.9,0
2016,1428110868,2013,도입기,100.0,1
2016,1428155870,2015,도입기,100.0,1
2016,1428169563,2016,도입기,100.0,0
2016,1938800125,2016,조정기,77.0,0
2016,1958700255,2016,도입기,100.0,0
2016,2018106815,2015,성장기,24.9,1
2016,2018121515,2016,성숙기,0.0,0
2016,2018131518,2016,도입기,100.0,0
2016,2018145496,2016,성숙기,0.0,0
2016,2018148299,2016,성장기,24.9,0
2016,2018170108,2012,도입기,100.0,1
2016,2018181172,2016,조정기,77.0,0
2016,2018189723,2016,도입기,100.0,0
2016,2018193023,2016,조정기,77.0,0
2016,2018638821,2016,쇠퇴기,78.0,1
2016,2018640254,2016,성장기,24.9,0
2016,2018641554,2016,도입기,100.0,0
