column,coef,abs_coef,selected
총자본영업이익률,-0.3791358117882863,0.3791358117882863,1
금융비용부담률_diff,0.33993027831412725,0.33993027831412725,1
매출액순이익률_diff_industry,0.339738618539607,0.339738618539607,1
영업CF_총부채,-0.3024074728247131,0.3024074728247131,1
현금ROA_diff,0.23204686238996705,0.23204686238996705,1
비유동비율,0.17384111435962865,0.17384111435962865,1
영업이익률변화,0.16986428153253613,0.16986428153253613,1
총자본영업이익률_ratio,0.1670734270491448,0.1670734270491448,1
현금전환주기_CCC,0.13512358238834699,0.13512358238834699,1
총자본영업이익률_diff,-0.10253490132041529,0.10253490132041529,1
현금ROA_ratio,0.10069579638477952,0.10069579638477952,1
ROE,-0.08513100403023453,0.08513100403023453,1
매출원가율,0.08348718123425063,0.08348718123425063,1
ROIC_ratio,0.08258886476641632,0.08258886476641632,1
매출채권회전율,-0.07860129738190053,0.07860129738190053,1
영업현금흐름비율,0.07604943914599788,0.07604943914599788,1
부채비율_ratio,-0.06933594301829438,0.06933594301829438,1
현금전환주기_CCC_diff,-0.06918609289569938,0.06918609289569938,1
매입채무회전율_diff,-0.06491266324334265,0.06491266324334265,1
재고자산보유기간_diff,-0.06434032397025187,0.06434032397025187,1
순차입금비율,0.062374433623361404,0.062374433623361404,1
총자산증가율_diff,-0.061203838579263446,0.061203838579263446,1
유보율_ratio,-0.054904720032116945,0.054904720032116945,1
순운전자본대총자본_diff_industry,-0.04493292123513899,0.04493292123513899,1
ROIC_diff,0.043895256005902654,0.043895256005902654,1
총부채비율,0.04176091532827311,0.04176091532827311,1
총자산회전율_ratio,-0.041120852403197836,0.041120852403197836,1
현금전환주기_CCC_ratio,0.040054752572253424,0.040054752572253424,1
매입채무회전율_ratio,0.03771263240521682,0.03771263240521682,1
유형자산비율,-0.03568124629799837,0.03568124629799837,1
장기부채비율,0.026902886668579793,0.026902886668579793,1
비유동장기적합률_ratio,0.025890155568411184,0.025890155568411184,1
순운전자본비율_ratio,0.025331590750498584,0.025331590750498584,1
매입채무지급기간,0.02454928940973291,0.02454928940973291,1
장기부채의존도,0.02325755573193371,0.02325755573193371,1
유형자산회전율_ratio_industry,0.021717239133638436,0.021717239133638436,1
영업CF_총부채_diff,-0.021600089498695258,0.021600089498695258,1
재고자산회전율,-0.02020107524092047,0.02020107524092047,1
FCF_총자산,0.01881470755680705,0.01881470755680705,1
총자산증가율_ratio_industry,-0.017203425770534513,0.017203425770534513,1
금융비용부담률_ratio,0.01573622023476181,0.01573622023476181,1
자기자본증가율_ratio,0.015568922281070994,0.015568922281070994,1
영업CF_유동부채_ratio,-0.014843198128409396,0.014843198128409396,1
재고자산보유기간_ratio,-0.013076193249676241,0.013076193249676241,1
영업CF_유동부채_diff,-0.004775704971014436,0.004775704971014436,1
자기자본회전율_ratio_industry,0.0026456114918016957,0.0026456114918016957,1
순운전자본대총자본_ratio_industry,0.002582779012879425,0.002582779012879425,1
업력,0.0009965685121536994,0.0009965685121536994,1
재고자산회전율_ratio,-3.7510221112584946e-05,3.7510221112584946e-05,1
종업원,6.930587996467354e-06,6.930587996467354e-06,1
비유동장기적합률,0.0,0.0,0
자기자본증가율,-0.0,0.0,0
총자산증가율,-0.0,0.0,0
순이익증가율,0.0,0.0,0
순운전자본비율,-0.0,0.0,0
당좌비율_추정,0.0,0.0,0
금융비용부담률,0.0,0.0,0
순운전자본회전율,-0.0,0.0,0
자본잠식률,0.0,0.0,0
차입금의존도,0.0,0.0,0
유보율,0.0,0.0,0
자기자본비율,-0.0,0.0,0
금융부채비율,0.0,0.0,0
부채비율,-0.0,0.0,0
현금비율,0.0,0.0,0
유동비율,0.0,0.0,0
영업이익률,0.0,0.0,0
비유동자산회전율,0.0,0.0,0
총자산회전율,0.0,0.0,0
감가상각비율,0.0,0.0,0
판관비율,-0.0,0.0,0
현금ROA,0.0,0.0,0
EBITDA마진,0.0,0.0,0
투하자본회전율,0.0,0.0,0
유형자산회전율,0.0,0.0,0
매입채무회전율,0.0,0.0,0
재고자산보유기간,-0.0,0.0,0
자기자본회전율,0.0,0.0,0
영업CF_유동부채,-0.0,0.0,0
순이익률,0.0,0.0,0
매출총이익률,-0.0,0.0,0
ROIC,0.0,0.0,0
ROA,0.0,0.0,0
순운전자본비율_diff,-0.0,0.0,0
현금비율_ratio,0.0,0.0,0
현금비율_diff,0.0,0.0,0
당좌비율_추정_ratio,0.0,0.0,0
당좌비율_추정_diff,0.0,0.0,0
유동비율_ratio,0.0,0.0,0
유동비율_diff,0.0,0.0,0
자본잠식률_ratio,0.0,0.0,0
자본잠식률_diff,0.0,0.0,0
유보율_diff,0.0,0.0,0
자기자본비율_ratio,0.0,0.0,0
자기자본비율_diff,0.0,0.0,0
금융부채비율_diff,-0.0,0.0,0
금융부채비율_ratio,-0.0,0.0,0
순차입금비율_ratio,-0.0,0.0,0
순차입금비율_diff,0.0,0.0,0
총부채비율_diff,0.0,0.0,0
차입금의존도_ratio,-0.0,0.0,0
차입금의존도_diff,0.0,0.0,0
장기부채의존도_ratio,0.0,0.0,0
장기부채의존도_diff,0.0,0.0,0
장기부채비율_ratio,0.0,0.0,0
장기부채비율_diff,0.0,0.0,0
총부채비율_ratio,0.0,0.0,0
부채증가율,-0.0,0.0,0
부채비율_diff,-0.0,0.0,0
부채비율변화,0.0,0.0,0
유동비율변화,0.0,0.0,0
매출액증가율,-0.0,0.0,0
유형자산비율_diff,0.0,0.0,0
ROA_ratio,-0.0,0.0,0
ROA_diff,0.0,0.0,0
매출원가율_diff,0.0,0.0,0
영업현금흐름비율_ratio,0.0,0.0,0
EBITDA마진_ratio,0.0,0.0,0
영업현금흐름비율_diff,0.0,0.0,0
EBITDA마진_diff,0.0,0.0,0
