column,coef,abs_coef,selected
총자본영업이익률,-0.5838588886600858,0.5838588886600858,1
매출액순이익률_diff_industry,0.3734535198772275,0.3734535198772275,1
금융비용부담률_diff,0.351290204608737,0.351290204608737,1
영업CF_총부채,-0.3350047782220835,0.3350047782220835,1
현금ROA,0.29124437999434133,0.29124437999434133,1
영업이익률변화,0.23552349367286482,0.23552349367286482,1
총자본영업이익률_ratio,0.22439345739890149,0.22439345739890149,1
비유동비율,0.1789891550953535,0.1789891550953535,1
현금전환주기_CCC,0.17738648022367448,0.17738648022367448,1
ROIC_diff,0.1451109727863066,0.1451109727863066,1
현금전환주기_CCC_diff,-0.12760734792752332,0.12760734792752332,1
현금ROA_ratio,0.12713923962807172,0.12713923962807172,1
유형자산비율,-0.09635460978312817,0.09635460978312817,1
ROE,-0.09564703419308637,0.09564703419308637,1
영업현금흐름비율,0.09028752467784568,0.09028752467784568,1
매출원가율,0.08824634797583863,0.08824634797583863,1
유보율_ratio,-0.08724675329152873,0.08724675329152873,1
매입채무회전율_diff,-0.08693766250311473,0.08693766250311473,1
부채비율_ratio,-0.08002549607193439,0.08002549607193439,1
매출채권회전율,-0.06959692025961361,0.06959692025961361,1
유형자산비율_diff,0.06673142164589047,0.06673142164589047,1
총자산회전율_ratio,-0.06389569595398223,0.06389569595398223,1
총자산증가율_diff,-0.06107892006856804,0.06107892006856804,1
순운전자본비율,-0.05859661420594332,0.05859661420594332,1
순차입금비율,0.05595477072320977,0.05595477072320977,1
현금전환주기_CCC_ratio,0.053552333791062556,0.053552333791062556,1
매입채무회전율_ratio,0.04410371381179716,0.04410371381179716,1
유형자산회전율_ratio_industry,0.04364389002683831,0.04364389002683831,1
매출액증가율_diff_industry,-0.039306289327163534,0.039306289327163534,1
재고자산보유기간_diff,-0.03870553974109481,0.03870553974109481,1
총부채비율,0.03793854871355666,0.03793854871355666,1
장기부채의존도,0.037372745076560486,0.037372745076560486,1
ROIC_ratio,0.03676023185596171,0.03676023185596171,1
영업CF_유동부채_ratio,-0.030405251900068656,0.030405251900068656,1
매입채무지급기간,0.02980635142237521,0.02980635142237521,1
총자산증가율_ratio_industry,-0.0287779243302767,0.0287779243302767,1
장기부채비율,0.028502826129997706,0.028502826129997706,1
자기자본증가율_ratio,0.02739298218985717,0.02739298218985717,1
비유동장기적합률_ratio,0.027047238131835363,0.027047238131835363,1
자본잠식률_ratio,0.026144761031120883,0.026144761031120883,1
금융비용부담률_ratio,0.02397554316478121,0.02397554316478121,1
총자산회전율,0.02276312117153971,0.02276312117153971,1
재고자산회전율,-0.02179583053953337,0.02179583053953337,1
FCF_총자산,0.019145413510786653,0.019145413510786653,1
순운전자본비율_ratio,0.0188418500080942,0.0188418500080942,1
판관비율_ratio,0.016571418799869325,0.016571418799869325,1
순운전자본대총자본_ratio_industry,0.016519931006359158,0.016519931006359158,1
재고자산보유기간_ratio,-0.014200337396671425,0.014200337396671425,1
재고자산보유기간,-0.013139077177024587,0.013139077177024587,1
차입금의존도_ratio,-0.01128823882269484,0.01128823882269484,1
매출채권회전율_ratio,-0.009641772669524328,0.009641772669524328,1
자기자본회전율_ratio_industry,0.009181292124296976,0.009181292124296976,1
총자본영업이익률_diff,-0.007223998507928803,0.007223998507928803,1
비유동자산회전율_ratio_industry,0.006959532299242072,0.006959532299242072,1
ROA_diff,0.006099827245124349,0.006099827245124349,1
영업CF_총부채_ratio,-0.006089676726752333,0.006089676726752333,1
ROA_ratio,-0.005598160209310899,0.005598160209310899,1
재고자산회전율_ratio,-0.005322080023752617,0.005322080023752617,1
총자산증가율_ratio,0.005088383914209117,0.005088383914209117,1
매출채권회전율_diff_industry,-0.00482378732000184,0.00482378732000184,1
업력_ratio,-0.0017485082451298597,0.0017485082451298597,1
업력,0.0009815163415470018,0.0009815163415470018,1
매출액순이익률_ratio_industry,0.000795255016964213,0.000795255016964213,1
부채비율_diff,-0.0002447649462314539,0.0002447649462314539,1
종업원,6.569725931953463e-06,6.569725931953463e-06,1
자기자본비율,-0.0,0.0,0
금융부채비율,0.0,0.0,0
비유동장기적합률,0.0,0.0,0
금융비용부담률,0.0,0.0,0
순운전자본회전율,0.0,0.0,0
현금비율,-0.0,0.0,0
유동비율,-0.0,0.0,0
비유동자산회전율,0.0,0.0,0
영업이익률,0.0,0.0,0
투하자본회전율,-0.0,0.0,0
매입채무회전율,0.0,0.0,0
감가상각비율,-0.0,0.0,0
판관비율,-0.0,0.0,0
부채비율,-0.0,0.0,0
차입금의존도,0.0,0.0,0
당좌비율_추정,-0.0,0.0,0
유보율,0.0,0.0,0
자본잠식률,-0.0,0.0,0
순운전자본비율_diff,-0.0,0.0,0
현금비율_ratio,-0.0,0.0,0
현금비율_diff,-0.0,0.0,0
당좌비율_추정_ratio,-0.0,0.0,0
당좌비율_추정_diff,-0.0,0.0,0
유동비율_ratio,-0.0,0.0,0
유동비율_diff,-0.0,0.0,0
자본잠식률_diff,-0.0,0.0,0
금융부채비율_diff,-0.0,0.0,0
유보율_diff,0.0,0.0,0
