column,coef,abs_coef,selected
영업CF_총부채,-0.26703777610456203,0.26703777610456203,1
금융비용부담률,0.24796187749454893,0.24796187749454893,1
감가상각비율,0.24685292390378202,0.24685292390378202,1
순이익률_diff,0.21286593986110677,0.21286593986110677,1
유보율_ratio,-0.20477636467125254,0.20477636467125254,1
총자본영업이익률,-0.16877148841582953,0.16877148841582953,1
재고자산보유기간,0.16601808972666618,0.16601808972666618,1
재고자산보유기간_diff,-0.15941035726994032,0.15941035726994032,1
현금ROA_diff,0.14079371626174214,0.14079371626174214,1
ROIC_diff,0.1342924565356054,0.1342924565356054,1
총자본영업이익률_ratio,-0.11409087284949161,0.11409087284949161,1
장기부채비율,0.10923862738175753,0.10923862738175753,1
총부채비율,0.10918752900927857,0.10918752900927857,1
영업현금흐름비율_diff,0.10503278113393526,0.10503278113393526,1
순운전자본비율_diff,-0.10432779915572565,0.10432779915572565,1
현금ROA,0.0938503240403913,0.0938503240403913,1
순운전자본비율_ratio,0.08644143482170409,0.08644143482170409,1
판관비율_ratio,-0.07819436818003149,0.07819436818003149,1
장기부채비율_ratio,-0.07004104432912878,0.07004104432912878,1
영업현금흐름증가율_diff,-0.06981761534475633,0.06981761534475633,1
감가상각비율_ratio,-0.0697149452001188,0.0697149452001188,1
유동자산회전율,-0.06635409621052038,0.06635409621052038,1
ROA_ratio,-0.06188306710673997,0.06188306710673997,1
재고자산회전율,-0.06002371982477934,0.06002371982477934,1
비유동자산회전율_ratio,-0.05899568228854676,0.05899568228854676,1
부채증가율,-0.058020541931007724,0.058020541931007724,1
비유동비율_ratio,0.056562986660660605,0.056562986660660605,1
투하자본회전율,-0.05374116360162722,0.05374116360162722,1
자기자본비율_ratio,-0.05118148439430628,0.05118148439430628,1
총자산회전율,-0.04426674971601153,0.04426674971601153,1
부채비율_ratio,-0.03933962330151624,0.03933962330151624,1
비유동장기적합률_ratio,0.03720661919777543,0.03720661919777543,1
매입채무회전율_diff,0.03577075114681274,0.03577075114681274,1
자기자본회전율,-0.03520458997813585,0.03520458997813585,1
매입채무회전율_ratio,-0.03456467576414408,0.03456467576414408,1
재고자산회전율_ratio,0.029608079395079916,0.029608079395079916,1
차입금의존도,0.02768781386692855,0.02768781386692855,1
부채비율변화,0.027508306534538843,0.027508306534538843,1
순운전자본회전율_ratio,0.025316680008799226,0.025316680008799226,1
유동비율_diff,-0.02477755481299102,0.02477755481299102,1
FCF_총자산_diff,0.024505239491001817,0.024505239491001817,1
영업CF_유동부채,-0.022901304899332283,0.022901304899332283,1
매출총이익률_ratio,0.022620831952877982,0.022620831952877982,1
현금ROA_ratio,0.02209992567708262,0.02209992567708262,1
매입채무지급기간,0.02152214250439665,0.02152214250439665,1
EBITDA마진_ratio,0.02072819681894157,0.02072819681894157,1
영업현금흐름비율_ratio,0.019665473899116753,0.019665473899116753,1
ROIC_ratio,0.0191730015615861,0.0191730015615861,1
유보율_diff,-0.018700208799220144,0.018700208799220144,1
현금전환주기_CCC_diff,-0.017010468649526562,0.017010468649526562,1
업력_ratio,-0.013896048809694325,0.013896048809694325,1
업력_diff,-0.011268762560101737,0.011268762560101737,1
매입채무지급기간_ratio,-0.010116011423176724,0.010116011423176724,1
매출채권회수기간,0.00990205613419144,0.00990205613419144,1
현금비율_ratio,-0.006518725882042064,0.006518725882042064,1
유동비율변화_diff,0.00631440732064288,0.00631440732064288,1
자기자본증가율_ratio,-0.005957472210587621,0.005957472210587621,1
부채비율변화_diff,0.004728416910999627,0.004728416910999627,1
유동비율변화,0.0035695273800237445,0.0035695273800237445,1
매출총이익률_diff,0.0030078107269301217,0.0030078107269301217,1
매출채권회수기간_ratio,-0.0022504514676833713,0.0022504514676833713,1
차입금의존도_ratio,-0.0008625948800700623,0.0008625948800700623,1
유동자산회전율_ratio,-0.0007771810331421236,0.0007771810331421236,1
업력,0.00047771441840857316,0.00047771441840857316,1
종업원,2.9262740483480104e-06,2.9262740483480104e-06,1
비유동비율,-0.0,0.0,0
순운전자본회전율,0.0,0.0,0
순운전자본비율,-0.0,0.0,0
현금비율,-0.0,0.0,0
유동비율,-0.0,0.0,0
당좌비율_추정,-0.0,0.0,0
자본잠식률,0.0,0.0,0
유보율,-0.0,0.0,0
부채비율,-0.0,0.0,0
자기자본비율,-0.0,0.0,0
금융부채비율,-0.0,0.0,0
순차입금비율,0.0,0.0,0
비유동자산회전율,-0.0,0.0,0
영업현금흐름비율,0.0,0.0,0
매출원가율,0.0,0.0,0
판관비율,0.0,0.0,0
비유동비율_diff,-0.0,0.0,0
금융비용부담률_ratio,-0.0,0.0,0
금융비용부담률_diff,-0.0,0.0,0
순운전자본회전율_diff,-0.0,0.0,0
유동비율_ratio,-0.0,0.0,0
당좌비율_추정_diff,-0.0,0.0,0
당좌비율_추정_ratio,-0.0,0.0,0
현금비율_diff,-0.0,0.0,0
자본잠식률_ratio,-0.0,0.0,0
자본잠식률_diff,0.0,0.0,0
총부채비율_ratio,0.0,0.0,0
순차입금비율_diff,0.0,0.0,0
금융부채비율_diff,-0.0,0.0,0
순차입금비율_ratio,0.0,0.0,0
자기자본비율_diff,-0.0,0.0,0
금융부채비율_ratio,-0.0,0.0,0
부채비율_diff,-0.0,0.0,0
총부채비율_diff,0.0,0.0,0
장기부채비율_diff,0.0,0.0,0
차입금의존도_diff,0.0,0.0,0
매출총이익률,-0.0,0.0,0
영업이익률,0.0,0.0,0
순이익률,0.0,0.0,0
EBITDA마진,0.0,0.0,0
ROIC,0.0,0.0,0
ROA,-0.0,0.0,0
비유동장기적합률,-0.0,0.0,0
유형자산회전율,-0.0,0.0,0
매입채무회전율,-0.0,0.0,0
현금전환주기_CCC,-0.0,0.0,0
FCF_총자산,0.0,0.0,0
자기자본증가율,0.0,0.0,0
비유동자산회전율_diff,-0.0,0.0,0
유동자산회전율_diff,-0.0,0.0,0
총자산회전율_ratio,-0.0,0.0,0
총자산회전율_diff,-0.0,0.0,0
감가상각비율_diff,-0.0,0.0,0
매출원가율_diff,-0.0,0.0,0
매출원가율_ratio,-0.0,0.0,0
판관비율_diff,-0.0,0.0,0
영업이익률_diff,0.0,0.0,0
총자본영업이익률_diff,0.0,0.0,0
비유동장기적합률_diff,-0.0,0.0,0
ROA_diff,-0.0,0.0,0
순이익률_ratio,0.0,0.0,0
영업이익률_ratio,0.0,0.0,0
EBITDA마진_diff,0.0,0.0,0
유형자산회전율_ratio,-0.0,0.0,0
매입채무지급기간_diff,-0.0,0.0,0
재고자산보유기간_ratio,-0.0,0.0,0
재고자산회전율_diff,-0.0,0.0,0
자기자본회전율_diff,-0.0,0.0,0
자기자본회전율_ratio,-0.0,0.0,0
투하자본회전율_diff,-0.0,0.0,0
투하자본회전율_ratio,-0.0,0.0,0
매출채권회수기간_diff,-0.0,0.0,0
유형자산회전율_diff,-0.0,0.0,0
FCF_총자산_ratio,0.0,0.0,0
영업CF_총부채_diff,-0.0,0.0,0
영업CF_유동부채_ratio,0.0,0.0,0
영업CF_유동부채_diff,-0.0,0.0,0
영업CF_총부채_ratio,0.0,0.0,0
부채증가율_diff,0.0,0.0,0
자기자본증가율_diff,0.0,0.0,0
