column,coef,abs_coef,selected
영업CF_총부채,-0.26483829682219506,0.26483829682219506,1
현금ROA_diff,0.2271316125173974,0.2271316125173974,1
감가상각비율,0.22377924408248814,0.22377924408248814,1
유보율_ratio,-0.17837735772608268,0.17837735772608268,1
금융비용부담률,0.17794384270376098,0.17794384270376098,1
총부채비율,0.1620764194992926,0.1620764194992926,1
총자본영업이익률,-0.15665000184259173,0.15665000184259173,1
순이익률_diff,0.1476719487612399,0.1476719487612399,1
ROIC_diff,0.13196748682747914,0.13196748682747914,1
재고자산보유기간,0.13152531671299467,0.13152531671299467,1
재고자산보유기간_diff,-0.11586979716802982,0.11586979716802982,1
총자본영업이익률_ratio,-0.09713552189439438,0.09713552189439438,1
장기부채비율,0.0896219904168352,0.0896219904168352,1
판관비율_ratio,-0.08859512540922901,0.08859512540922901,1
순운전자본비율_diff,-0.06799859137709675,0.06799859137709675,1
유동자산회전율,-0.06537671197382407,0.06537671197382407,1
비유동비율_ratio,0.06240682043422076,0.06240682043422076,1
영업현금흐름비율_diff,0.056974002643093546,0.056974002643093546,1
영업현금흐름증가율_diff,-0.05297172840223859,0.05297172840223859,1
투하자본회전율,-0.05125609013946473,0.05125609013946473,1
감가상각비율_ratio,-0.04965053926326792,0.04965053926326792,1
부채비율_ratio,-0.04832713413739847,0.04832713413739847,1
장기부채비율_ratio,-0.047732673779698816,0.047732673779698816,1
부채증가율,-0.0472622429531916,0.0472622429531916,1
비유동자산회전율_ratio,-0.046189982796107434,0.046189982796107434,1
영업현금흐름비율_ratio,0.044569035177662995,0.044569035177662995,1
ROA_ratio,-0.04284919748172186,0.04284919748172186,1
비유동장기적합률_ratio,0.04164512906821666,0.04164512906821666,1
총자산회전율,-0.04143581012063504,0.04143581012063504,1
매입채무회전율_diff,0.039571119492573616,0.039571119492573616,1
매입채무회전율_ratio,-0.03592654573460521,0.03592654573460521,1
재고자산회전율,-0.030893204162382493,0.030893204162382493,1
차입금의존도,0.028213844498756947,0.028213844498756947,1
자기자본회전율_ratio,-0.02565663091449758,0.02565663091449758,1
FCF_총자산_diff,0.02360246996534019,0.02360246996534019,1
매입채무지급기간,0.023348417668189864,0.023348417668189864,1
순운전자본비율_ratio,0.023023601640860546,0.023023601640860546,1
부채비율변화,0.022589397938067007,0.022589397938067007,1
매출총이익률_ratio,0.02200267071759528,0.02200267071759528,1
ROIC_ratio,0.01817334541953609,0.01817334541953609,1
순운전자본회전율_ratio,0.016138297064689024,0.016138297064689024,1
현금ROA_ratio,0.015829657796934436,0.015829657796934436,1
현금전환주기_CCC_diff,-0.014618485543954535,0.014618485543954535,1
유동비율_diff,-0.01416537786515473,0.01416537786515473,1
EBITDA마진_ratio,0.013579144990377805,0.013579144990377805,1
영업CF_유동부채_diff,-0.010649923651580656,0.010649923651580656,1
매입채무지급기간_ratio,-0.010614821985205138,0.010614821985205138,1
매출채권회수기간,0.008967711830924052,0.008967711830924052,1
업력_diff,-0.002778670050337687,0.002778670050337687,1
현금비율_ratio,-0.001734788998265652,0.001734788998265652,1
재고자산회전율_ratio,0.0012162167676531212,0.0012162167676531212,1
매출총이익률_diff,0.00034474925708377006,0.00034474925708377006,1
자기자본회전율,-0.00021887686373985897,0.00021887686373985897,1
업력,0.00015419413679471368,0.00015419413679471368,1
종업원,2.5446028700766114e-06,2.5446028700766114e-06,1
순운전자본비율,-0.0,0.0,0
현금비율,-0.0,0.0,0
부채비율,-0.0,0.0,0
자기자본비율,-0.0,0.0,0
금융부채비율,-0.0,0.0,0
순차입금비율,0.0,0.0,0
유동비율,-0.0,0.0,0
당좌비율_추정,-0.0,0.0,0
자본잠식률,0.0,0.0,0
유보율,-0.0,0.0,0
비유동비율,-0.0,0.0,0
순운전자본회전율,0.0,0.0,0
영업CF_유동부채,-0.0,0.0,0
FCF_총자산,0.0,0.0,0
유동비율변화,0.0,0.0,0
자기자본증가율,-0.0,0.0,0
순이익률,0.0,0.0,0
영업이익률,0.0,0.0,0
비유동자산회전율,-0.0,0.0,0
현금ROA,0.0,0.0,0
매출원가율,0.0,0.0,0
판관비율,-0.0,0.0,0
영업현금흐름비율,0.0,0.0,0
매출총이익률,-0.0,0.0,0
ROA,-0.0,0.0,0
비유동장기적합률,0.0,0.0,0
비유동비율_diff,-0.0,0.0,0
금융비용부담률_ratio,-0.0,0.0,0
금융비용부담률_diff,-0.0,0.0,0
순운전자본회전율_diff,-0.0,0.0,0
유동비율_ratio,-0.0,0.0,0
당좌비율_추정_diff,-0.0,0.0,0
당좌비율_추정_ratio,-0.0,0.0,0
현금비율_diff,-0.0,0.0,0
자본잠식률_ratio,-0.0,0.0,0
자본잠식률_diff,0.0,0.0,0
순차입금비율_ratio,0.0,0.0,0
금융부채비율_diff,-0.0,0.0,0
금융부채비율_ratio,-0.0,0.0,0
자기자본비율_diff,-0.0,0.0,0
자기자본비율_ratio,-0.0,0.0,0
유보율_diff,-0.0,0.0,0
차입금의존도_diff,0.0,0.0,0
장기부채비율_diff,0.0,0.0,0
총부채비율_ratio,0.0,0.0,0
총부채비율_diff,0.0,0.0,0
부채비율_diff,-0.0,0.0,0
차입금의존도_ratio,-0.0,0.0,0
순차입금비율_diff,0.0,0.0,0
EBITDA마진,0.0,0.0,0
ROIC,0.0,0.0,0
유형자산회전율,-0.0,0.0,0
매입채무회전율,0.0,0.0,0
현금전환주기_CCC,-0.0,0.0,0
EBITDA마진_diff,0.0,0.0,0
순이익률_ratio,0.0,0.0,0
영업이익률_ratio,0.0,0.0,0
영업이익률_diff,0.0,0.0,0
비유동자산회전율_diff,-0.0,0.0,0
유동자산회전율_ratio,-0.0,0.0,0
유동자산회전율_diff,-0.0,0.0,0
총자산회전율_ratio,-0.0,0.0,0
총자산회전율_diff,-0.0,0.0,0
감가상각비율_diff,-0.0,0.0,0
매출원가율_ratio,-0.0,0.0,0
판관비율_diff,-0.0,0.0,0
매출원가율_diff,-0.0,0.0,0
총자본영업이익률_diff,0.0,0.0,0
비유동장기적합률_diff,0.0,0.0,0
ROA_diff,-0.0,0.0,0
매출채권회수기간_diff,-0.0,0.0,0
투하자본회전율_ratio,-0.0,0.0,0
유형자산회전율_ratio,-0.0,0.0,0
유형자산회전율_diff,-0.0,0.0,0
매입채무지급기간_diff,-0.0,0.0,0
재고자산보유기간_ratio,-0.0,0.0,0
재고자산회전율_diff,-0.0,0.0,0
매출채권회수기간_ratio,-0.0,0.0,0
자기자본회전율_diff,-0.0,0.0,0
투하자본회전율_diff,-0.0,0.0,0
영업CF_유동부채_ratio,0.0,0.0,0
영업CF_총부채_diff,-0.0,0.0,0
FCF_총자산_ratio,0.0,0.0,0
영업CF_총부채_ratio,0.0,0.0,0
자기자본증가율_ratio,-0.0,0.0,0
자기자본증가율_diff,-0.0,0.0,0
부채증가율_diff,0.0,0.0,0
부채비율변화_diff,0.0,0.0,0
유동비율변화_diff,0.0,0.0,0
업력_ratio,-0.0,0.0,0
