column,coef,abs_coef,selected
금융비용부담률_ratio,0.19342004129412788,0.19342004129412788,1
총자본영업이익률,-0.13410759803918362,0.13410759803918362,1
매출원가율,0.11166595253757587,0.11166595253757587,1
비유동비율_diff,0.09380322484512761,0.09380322484512761,1
영업CF_총부채,-0.06920625229982867,0.06920625229982867,1
현금ROE_ratio,-0.06337582632173822,0.06337582632173822,1
매출채권회수기간_diff,-0.06126752111896446,0.06126752111896446,1
ROE_ratio,0.05991195393750391,0.05991195393750391,1
영업CF_유동부채,-0.05719748706998279,0.05719748706998279,1
매출채권회전율_diff_industry,-0.05420215349767693,0.05420215349767693,1
영업이익률_ratio,0.05406233793417405,0.05406233793417405,1
장기부채비율,0.0534622564789852,0.0534622564789852,1
차입금의존도_ratio_industry,-0.0506688444121933,0.0506688444121933,1
순운전자본비율,-0.04810866764391416,0.04810866764391416,1
금융비용부담률,0.04682943802586317,0.04682943802586317,1
차입금의존도_ratio,-0.04378403607761276,0.04378403607761276,1
총부채비율_diff,0.04200869898841573,0.04200869898841573,1
FCF_총자산,0.041545473279727546,0.041545473279727546,1
장기부채비율_ratio,0.040477649160779075,0.040477649160779075,1
자기자본증가율_ratio,0.04020980229557248,0.04020980229557248,1
판관비율_diff,0.03876748948677983,0.03876748948677983,1
감가상각비율,0.03825186144618875,0.03825186144618875,1
당좌비율_추정_diff,0.03516781470873358,0.03516781470873358,1
매입채무지급기간_ratio,-0.03236664670797359,0.03236664670797359,1
유형자산증가율_diff,0.03222411792566585,0.03222411792566585,1
총자산회전율_ratio_industry,-0.031237100265392993,0.031237100265392993,1
FCF_총자산_diff,0.030653928294452595,0.030653928294452595,1
현금ROA_ratio,0.029158160522513608,0.029158160522513608,1
영업CF_총부채_ratio,-0.027594532622963634,0.027594532622963634,1
비유동장기적합률_diff,0.027081195250311448,0.027081195250311448,1
순이익증가율_diff,-0.024704549022679552,0.024704549022679552,1
EBITDA증가율_diff,0.02192032051456313,0.02192032051456313,1
ROA,0.02077038336669419,0.02077038336669419,1
자본잠식률,0.020391769043289622,0.020391769043289622,1
순차입금비율_ratio,-0.01803580608349517,0.01803580608349517,1
자본잠식률_diff,0.017243931944707264,0.017243931944707264,1
비유동비율,0.016158280479742396,0.016158280479742396,1
재고자산회전율_diff_industry,-0.015994321490214274,0.015994321490214274,1
총자산증가율_diff_industry,-0.015833622221847688,0.015833622221847688,1
투하자본회전율,-0.009760310393077114,0.009760310393077114,1
총자산증가율_ratio,0.008701428491248837,0.008701428491248837,1
ROE,0.008288150540609164,0.008288150540609164,1
장기부채의존도,-0.007035852926303518,0.007035852926303518,1
ROIC_ratio,0.0068386365653493155,0.0068386365653493155,1
차입금의존도_diff,-0.005446568407153824,0.005446568407153824,1
ROA_ratio,0.005404754121473753,0.005404754121473753,1
매입채무회전율_ratio_industry,-0.004305121481882421,0.004305121481882421,1
유형자산비율_ratio,0.003124122612463351,0.003124122612463351,1
유동비율_diff,0.002905716011657977,0.002905716011657977,1
매출액순이익률_ratio_industry,0.0029047709090513733,0.0029047709090513733,1
현금전환주기_CCC_ratio,-0.001491116139518026,0.001491116139518026,1
현금ROA_diff,0.0012190267950101218,0.0012190267950101218,1
순이익률_ratio,0.0004714868154966374,0.0004714868154966374,1
영업현금흐름비율_diff,-0.00036366770659646805,0.00036366770659646805,1
ROIC_diff,7.485012624769745e-05,7.485012624769745e-05,1
영업이익률,-0.0,0.0,0
ROIC,0.0,0.0,0
비유동장기적합률,0.0,0.0,0
유형자산비율,0.0,0.0,0
유형자산부채비율,0.0,0.0,0
당좌비율_추정,0.0,0.0,0
유동비율,0.0,0.0,0
현금비율,0.0,0.0,0
순운전자본회전율,-0.0,0.0,0
유보율,0.0,0.0,0
순차입금비율,0.0,0.0,0
총부채비율,0.0,0.0,0
부채비율,0.0,0.0,0
차입금의존도,-0.0,0.0,0
자기자본비율,0.0,0.0,0
EBITDA마진,-0.0,0.0,0
매출총이익률,0.0,0.0,0
자기자본회전율,-0.0,0.0,0
유형자산회전율,-0.0,0.0,0
비유동자산회전율,-0.0,0.0,0
매출채권회전율,-0.0,0.0,0
