column,coef,abs_coef,selected
금융비용부담률,0.40175828222318133,0.40175828222318133,1
금융비용부담률_ratio,-0.3274206083766535,0.3274206083766535,1
영업CF_총부채,-0.22310562762779987,0.22310562762779987,1
순차입금비율,0.21669573796693944,0.21669573796693944,1
현금ROE_ratio,0.1958574609484393,0.1958574609484393,1
ROA변화_ratio,0.18474368782257677,0.18474368782257677,1
자기자본비율_diff,0.16917143293947745,0.16917143293947745,1
영업CF_총부채_ratio,-0.13637259641640784,0.13637259641640784,1
총자본영업이익률_diff,-0.13463809696428544,0.13463809696428544,1
ROE,-0.1295701691187241,0.1295701691187241,1
총부채비율,0.12159497059482385,0.12159497059482385,1
영업이익증가율_diff,0.10649239021314102,0.10649239021314102,1
매출액증가율_diff,0.10216539012249641,0.10216539012249641,1
현금ROA_diff,0.09082053370503923,0.09082053370503923,1
감가상각비율_ratio,0.08092057897715095,0.08092057897715095,1
자기자본증가율,-0.0796412216744782,0.0796412216744782,1
판관비율_ratio,0.07047572447224666,0.07047572447224666,1
현금ROA,0.0681970806070763,0.0681970806070763,1
업력_ratio,0.06355068466141273,0.06355068466141273,1
영업현금흐름비율_ratio,-0.062209415512233954,0.062209415512233954,1
FCF증가율,0.06208413640118725,0.06208413640118725,1
장기부채비율_ratio,-0.05559116487139311,0.05559116487139311,1
순운전자본비율,-0.05430101695412901,0.05430101695412901,1
유형자산증가율_ratio,0.05363652316793529,0.05363652316793529,1
현금ROE,-0.05011978650523697,0.05011978650523697,1
총자산증가율_ratio_industry,-0.04932358563903044,0.04932358563903044,1
영업CF_유동부채,-0.04806577111338503,0.04806577111338503,1
순운전자본비율_ratio,-0.04582750821184898,0.04582750821184898,1
FCF증가율_ratio,0.045683465154202824,0.045683465154202824,1
매출액증가율_ratio,-0.042657400945748346,0.042657400945748346,1
영업CF_총부채_diff,0.04174629319549898,0.04174629319549898,1
매출원가율,0.04068432939991666,0.04068432939991666,1
매입채무지급기간,-0.04035092912044882,0.04035092912044882,1
ROIC_diff,-0.03985418287362637,0.03985418287362637,1
FCF_총자산,0.03971606791877623,0.03971606791877623,1
당좌비율_추정_ratio,0.037327103409811394,0.037327103409811394,1
유동비율변화,0.03416168754536945,0.03416168754536945,1
매출액순이익률_diff_industry,0.03304323097059774,0.03304323097059774,1
자기자본증가율_ratio,0.03271956388188491,0.03271956388188491,1
순운전자본대총자본_ratio_industry,-0.03177097965993561,0.03177097965993561,1
금융부채비율_ratio,-0.03155690527947191,0.03155690527947191,1
장기부채의존도_ratio,0.03147466383285694,0.03147466383285694,1
순이익률_diff,0.031329753398549445,0.031329753398549445,1
차입금의존도_diff,-0.03058500561658053,0.03058500561658053,1
매입채무회전율_ratio_industry,-0.028391894646197676,0.028391894646197676,1
유형자산증가율_ratio_industry,0.021110958769910083,0.021110958769910083,1
자기자본증가율_ratio_industry,0.02006034064250096,0.02006034064250096,1
유형자산비율_ratio,0.017165073404119983,0.017165073404119983,1
유형자산회전율_ratio_industry,0.015551772297409082,0.015551772297409082,1
매입채무회전율_ratio,0.012717274625169387,0.012717274625169387,1
FCF_총자산_ratio,0.012110054196043041,0.012110054196043041,1
영업이익률변화_ratio,0.005499643568443635,0.005499643568443635,1
유형자산부채비율_ratio,0.004259409372160537,0.004259409372160537,1
사내유보율_ratio_industry,0.002291020559928743,0.002291020559928743,1
ROIC_ratio,0.00128651766653959,0.00128651766653959,1
총자산회전율_ratio,-0.0006970208270713379,0.0006970208270713379,1
업력,-0.0004837856151121049,0.0004837856151121049,1
투하자본회전율,4.696027047765466e-05,4.696027047765466e-05,1
순이익률_ratio,3.309099736035763e-06,3.309099736035763e-06,1
종업원,-3.146869714725763e-06,3.146869714725763e-06,1
장기부채비율,-0.0,0.0,0
당좌비율_추정,0.0,0.0,0
유동비율,-0.0,0.0,0
자본잠식률,0.0,0.0,0
유보율,0.0,0.0,0
자기자본비율,0.0,0.0,0
ROIC,-0.0,0.0,0
총자본영업이익률,-0.0,0.0,0
매출총이익률,0.0,0.0,0
EBITDA마진,0.0,0.0,0
순이익률,0.0,0.0,0
영업이익률,-0.0,0.0,0
현금비율,-0.0,0.0,0
부채비율,0.0,0.0,0
금융부채비율,0.0,0.0,0
차입금의존도,-0.0,0.0,0
장기부채의존도,0.0,0.0,0
당좌비율_추정_diff,0.0,0.0,0
유동비율_ratio,0.0,0.0,0
유동비율_diff,-0.0,0.0,0
자본잠식률_ratio,0.0,0.0,0
유보율_ratio,0.0,0.0,0
자본잠식률_diff,0.0,0.0,0
유보율_diff,0.0,0.0,0
자기자본비율_ratio,0.0,0.0,0
차입금의존도_ratio,-0.0,0.0,0
금융부채비율_diff,0.0,0.0,0
순차입금비율_diff,0.0,0.0,0
순차입금비율_ratio,-0.0,0.0,0
총부채비율_ratio,0.0,0.0,0
총부채비율_diff,0.0,0.0,0
장기부채비율_diff,-0.0,0.0,0
장기부채의존도_diff,0.0,0.0,0
총자산증가율,-0.0,0.0,0
유형자산증가율,0.0,0.0,0
영업이익증가율,0.0,0.0,0
부채비율변화,0.0,0.0,0
부채비율_ratio,-0.0,0.0,0
부채비율_diff,0.0,0.0,0
ROA,0.0,0.0,0
유형자산부채비율,0.0,0.0,0
비유동자산회전율,0.0,0.0,0
총자산회전율,-0.0,0.0,0
감가상각비율,0.0,0.0,0
판관비율,-0.0,0.0,0
영업현금흐름비율,0.0,0.0,0
유형자산회전율,0.0,0.0,0
매입채무회전율,0.0,0.0,0
매출액증가율,0.0,0.0,0
순운전자본회전율,0.0,0.0,0
유형자산비율,-0.0,0.0,0
비유동장기적합률,0.0,0.0,0
비유동비율,0.0,0.0,0
EBITDA마진_ratio,0.0,0.0,0
매출총이익률_diff,0.0,0.0,0
ROA_ratio,0.0,0.0,0
총자본영업이익률_ratio,-0.0,0.0,0
ROA_diff,0.0,0.0,0
ROE_ratio,-0.0,0.0,0
ROE_diff,-0.0,0.0,0
비유동비율_ratio,-0.0,0.0,0
매출원가율_ratio,0.0,0.0,0
매출원가율_diff,0.0,0.0,0
현금ROA_ratio,-0.0,0.0,0
영업현금흐름비율_diff,0.0,0.0,0
비유동자산회전율_ratio,0.0,0.0,0
EBITDA마진_diff,0.0,0.0,0
영업이익률_diff,-0.0,0.0,0
영업이익률_ratio,0.0,0.0,0
매출총이익률_ratio,0.0,0.0,0
유형자산비율_diff,0.0,0.0,0
비유동장기적합률_diff,0.0,0.0,0
비유동장기적합률_ratio,-0.0,0.0,0
유형자산부채비율_diff,0.0,0.0,0
금융비용부담률_diff,0.0,0.0,0
비유동비율_diff,-0.0,0.0,0
순운전자본회전율_ratio,0.0,0.0,0
순운전자본비율_diff,-0.0,0.0,0
순운전자본회전율_diff,0.0,0.0,0
현금비율_ratio,-0.0,0.0,0
현금비율_diff,-0.0,0.0,0
FCF_총자산_diff,0.0,0.0,0
영업CF_유동부채_diff,-0.0,0.0,0
영업CF_유동부채_ratio,-0.0,0.0,0
유형자산회전율_ratio,0.0,0.0,0
투하자본회전율_ratio,0.0,0.0,0
매입채무회전율_diff,0.0,0.0,0
매입채무지급기간_diff,-0.0,0.0,0
매입채무지급기간_ratio,-0.0,0.0,0
유형자산회전율_diff,0.0,0.0,0
투하자본회전율_diff,0.0,0.0,0
현금ROE_diff,-0.0,0.0,0
판관비율_diff,0.0,0.0,0
감가상각비율_diff,0.0,0.0,0
총자산회전율_diff,-0.0,0.0,0
비유동자산회전율_diff,0.0,0.0,0
자기자본증가율_diff,-0.0,0.0,0
업력_diff,0.0,0.0,0
유동비율변화_ratio,0.0,0.0,0
부채비율변화_diff,0.0,0.0,0
매출액영업이익률_diff_industry,0.0,0.0,0
EBIT대매출액_ratio_industry,-0.0,0.0,0
EBITDA대매출액_diff_industry,0.0,0.0,0
매출액영업이익률_ratio_industry,0.0,0.0,0
EBIT대매출액_diff_industry,-0.0,0.0,0
매출원가대매출액_diff_industry,0.0,0.0,0
EBITDA대매출액_ratio_industry,0.0,0.0,0
총자산증가율_ratio,0.0,0.0,0
총자산증가율_diff,-0.0,0.0,0
FCF증가율_diff,0.0,0.0,0
유형자산증가율_diff,0.0,0.0,0
EBITDA증가율_ratio,-0.0,0.0,0
영업이익증가율_ratio,-0.0,0.0,0
자기자본비율_diff_industry,0.0,0.0,0
금융비용대매출액_ratio_industry,-0.0,0.0,0
금융비용대매출액_diff_industry,0.0,0.0,0
사내유보율_diff_industry,0.0,0.0,0
매출원가대매출액_ratio_industry,0.0,0.0,0
매출액순이익률_ratio_industry,0.0,0.0,0
부채비율_ratio_industry,0.0,0.0,0
자기자본비율_ratio_industry,0.0,0.0,0
현금비율_diff_industry,-0.0,0.0,0
현금비율_ratio_industry,-0.0,0.0,0
순운전자본대총자본_diff_industry,-0.0,0.0,0
부채비율_diff_industry,0.0,0.0,0
유동비율_ratio_industry,-0.0,0.0,0
당좌비율_diff_industry,0.0,0.0,0
당좌비율_ratio_industry,0.0,0.0,0
유동비율_diff_industry,-0.0,0.0,0
차입금의존도_diff_industry,-0.0,0.0,0
비유동장기적합률_ratio_industry,0.0,0.0,0
비유동장기적합률_diff_industry,0.0,0.0,0
비유동비율_ratio_industry,-0.0,0.0,0
비유동비율_diff_industry,-0.0,0.0,0
차입금의존도_ratio_industry,0.0,0.0,0
총자산회전율_ratio_industry,-0.0,0.0,0
총자산회전율_diff_industry,-0.0,0.0,0
매입채무회전율_diff_industry,-0.0,0.0,0
유형자산회전율_diff_industry,0.0,0.0,0
비유동자산회전율_ratio_industry,0.0,0.0,0
비유동자산회전율_diff_industry,0.0,0.0,0
유형자산증가율_diff_industry,0.0,0.0,0
총자산증가율_diff_industry,-0.0,0.0,0
자기자본증가율_diff_industry,-0.0,0.0,0
매출액증가율_diff_industry,0.0,0.0,0
