column,coef,abs_coef,selected
비유동비율_ratio_industry,0.36857130359713,0.36857130359713,1
부채비율,0.35978964383275414,0.35978964383275414,1
금융비용부담률,0.2946318683514383,0.2946318683514383,1
비유동장기적합률_ratio,0.2680129786467693,0.2680129786467693,1
총자본영업이익률_diff,-0.17274749267442605,0.17274749267442605,1
현금전환주기_CCC_diff,0.12180172021185354,0.12180172021185354,1
자기자본비율_diff_industry,0.09757609526914897,0.09757609526914897,1
영업CF_유동부채_diff,-0.07708973659217368,0.07708973659217368,1
재고자산회전율_ratio_industry,-0.06537295850913642,0.06537295850913642,1
매출채권회수기간,-0.0370566943524565,0.0370566943524565,1
FCF_총자산_diff,0.028769717332083458,0.028769717332083458,1
재고자산회전율_ratio,-0.028617619712273303,0.028617619712273303,1
매입채무회전율_ratio,-0.02072888341915252,0.02072888341915252,1
자본잠식률,0.016549782446378038,0.016549782446378038,1
현금비율_ratio_industry,-0.016392934431415186,0.016392934431415186,1
현금ROA_ratio,0.011553732498771533,0.011553732498771533,1
현금ROA,0.009918026382738272,0.009918026382738272,1
영업CF_총부채_diff,-0.00885765651020221,0.00885765651020221,1
ROA_ratio,0.00766909669520416,0.00766909669520416,1
감가상각비율,0.003980605905682078,0.003980605905682078,1
금융비용대매출액_ratio_industry,0.003832409263760832,0.003832409263760832,1
장기부채의존도_diff,-0.003464966105312186,0.003464966105312186,1
순운전자본비율,-0.0007052832085320587,0.0007052832085320587,1
현금비율_ratio,-8.534501334495717e-05,8.534501334495717e-05,1
종업원,9.505960558782779e-07,9.505960558782779e-07,1
총부채비율,0.0,0.0,0
EBITDA마진,-0.0,0.0,0
순이익률,0.0,0.0,0
영업이익률,-0.0,0.0,0
총자본영업이익률,-0.0,0.0,0
총자산회전율,0.0,0.0,0
비유동자산회전율,0.0,0.0,0
유형자산회전율,0.0,0.0,0
영업현금흐름비율,0.0,0.0,0
자기자본회전율,0.0,0.0,0
투하자본회전율,0.0,0.0,0
재고자산회전율,-0.0,0.0,0
매입채무회전율,-0.0,0.0,0
영업CF_유동부채,-0.0,0.0,0
영업CF_총부채,-0.0,0.0,0
FCF_총자산,0.0,0.0,0
판관비율,0.0,0.0,0
유보율,0.0,0.0,0
자기자본비율,0.0,0.0,0
금융부채비율,0.0,0.0,0
유동비율,-0.0,0.0,0
현금비율,-0.0,0.0,0
당좌비율_추정,-0.0,0.0,0
순운전자본회전율,0.0,0.0,0
비유동비율,0.0,0.0,0
비유동장기적합률,0.0,0.0,0
ROA,-0.0,0.0,0
ROE,-0.0,0.0,0
ROIC,0.0,0.0,0
순차입금비율,0.0,0.0,0
장기부채비율,0.0,0.0,0
장기부채의존도,-0.0,0.0,0
차입금의존도,0.0,0.0,0
순차입금비율_diff,0.0,0.0,0
차입금의존도_ratio,0.0,0.0,0
차입금의존도_diff,0.0,0.0,0
장기부채의존도_ratio,-0.0,0.0,0
장기부채비율_ratio,0.0,0.0,0
장기부채비율_diff,0.0,0.0,0
총부채비율_ratio,0.0,0.0,0
총부채비율_diff,0.0,0.0,0
부채비율변화,0.0,0.0,0
부채비율_ratio,0.0,0.0,0
부채비율_diff,0.0,0.0,0
유동비율변화,0.0,0.0,0
유형자산증가율,-0.0,0.0,0
자기자본증가율,0.0,0.0,0
총자산증가율,-0.0,0.0,0
매출액증가율,0.0,0.0,0
순운전자본비율_ratio,0.0,0.0,0
순운전자본비율_diff,-0.0,0.0,0
현금비율_diff,-0.0,0.0,0
순운전자본회전율_diff,0.0,0.0,0
금융비용부담률_ratio,0.0,0.0,0
비유동비율_diff,0.0,0.0,0
금융비용부담률_diff,0.0,0.0,0
순운전자본회전율_ratio,0.0,0.0,0
비유동장기적합률_diff,0.0,0.0,0
비유동비율_ratio,0.0,0.0,0
자본잠식률_ratio,0.0,0.0,0
유동비율_diff,-0.0,0.0,0
자기자본비율_ratio,0.0,0.0,0
순차입금비율_ratio,0.0,0.0,0
금융부채비율_ratio,0.0,0.0,0
금융부채비율_diff,0.0,0.0,0
총자본영업이익률_ratio,-0.0,0.0,0
ROIC_ratio,0.0,0.0,0
ROIC_diff,0.0,0.0,0
ROE_ratio,-0.0,0.0,0
ROA_diff,-0.0,0.0,0
ROE_diff,-0.0,0.0,0
순이익률_diff,0.0,0.0,0
영업이익률_diff,-0.0,0.0,0
현금ROA_diff,0.0,0.0,0
판관비율_diff,0.0,0.0,0
판관비율_ratio,0.0,0.0,0
영업이익률_ratio,-0.0,0.0,0
EBITDA마진_diff,-0.0,0.0,0
EBITDA마진_ratio,-0.0,0.0,0
영업현금흐름비율_diff,0.0,0.0,0
순이익률_ratio,0.0,0.0,0
비유동자산회전율_diff,0.0,0.0,0
총자산회전율_ratio,0.0,0.0,0
총자산회전율_diff,0.0,0.0,0
감가상각비율_ratio,0.0,0.0,0
감가상각비율_diff,0.0,0.0,0
비유동자산회전율_ratio,-0.0,0.0,0
유형자산회전율_ratio,0.0,0.0,0
유형자산회전율_diff,0.0,0.0,0
매출채권회수기간_diff,-0.0,0.0,0
투하자본회전율_ratio,0.0,0.0,0
당좌비율_추정_diff,-0.0,0.0,0
유동비율_ratio,-0.0,0.0,0
당좌비율_추정_ratio,-0.0,0.0,0
유보율_diff,0.0,0.0,0
유보율_ratio,0.0,0.0,0
자기자본비율_diff,0.0,0.0,0
영업CF_유동부채_ratio,-0.0,0.0,0
매입채무회전율_diff,-0.0,0.0,0
매출채권회수기간_ratio,-0.0,0.0,0
자기자본회전율_diff,0.0,0.0,0
자기자본회전율_ratio,0.0,0.0,0
투하자본회전율_diff,0.0,0.0,0
매출액증가율_ratio,0.0,0.0,0
영업CF_총부채_ratio,-0.0,0.0,0
유형자산증가율_ratio,0.0,0.0,0
자기자본증가율_diff,0.0,0.0,0
자기자본증가율_ratio,0.0,0.0,0
부채비율변화_diff,0.0,0.0,0
부채비율변화_ratio,0.0,0.0,0
총자산증가율_diff,-0.0,0.0,0
FCF_총자산_ratio,0.0,0.0,0
매출액증가율_diff,0.0,0.0,0
매출액영업이익률_ratio_industry,-0.0,0.0,0
매출액영업이익률_diff_industry,-0.0,0.0,0
EBIT대매출액_diff_industry,-0.0,0.0,0
EBIT대매출액_ratio_industry,-0.0,0.0,0
매출액순이익률_diff_industry,0.0,0.0,0
매출액순이익률_ratio_industry,-0.0,0.0,0
EBITDA대매출액_diff_industry,-0.0,0.0,0
EBITDA대매출액_ratio_industry,-0.0,0.0,0
사내유보율_ratio_industry,0.0,0.0,0
사내유보율_diff_industry,0.0,0.0,0
금융비용대매출액_diff_industry,0.0,0.0,0
자기자본비율_ratio_industry,0.0,0.0,0
부채비율_diff_industry,0.0,0.0,0
유동비율변화_diff,0.0,0.0,0
총자산증가율_ratio,-0.0,0.0,0
유형자산증가율_diff,-0.0,0.0,0
유동비율_ratio_industry,-0.0,0.0,0
유동비율_diff_industry,-0.0,0.0,0
부채비율_ratio_industry,0.0,0.0,0
당좌비율_ratio_industry,-0.0,0.0,0
현금비율_diff_industry,-0.0,0.0,0
순운전자본대총자본_diff_industry,-0.0,0.0,0
순운전자본대총자본_ratio_industry,-0.0,0.0,0
당좌비율_diff_industry,-0.0,0.0,0
비유동장기적합률_diff_industry,0.0,0.0,0
비유동장기적합률_ratio_industry,0.0,0.0,0
차입금의존도_diff_industry,0.0,0.0,0
차입금의존도_ratio_industry,0.0,0.0,0
총자산회전율_diff_industry,0.0,0.0,0
총자산회전율_ratio_industry,0.0,0.0,0
자기자본회전율_diff_industry,0.0,0.0,0
비유동비율_diff_industry,0.0,0.0,0
자기자본회전율_ratio_industry,0.0,0.0,0
비유동자산회전율_diff_industry,0.0,0.0,0
유형자산회전율_diff_industry,0.0,0.0,0
비유동자산회전율_ratio_industry,0.0,0.0,0
유형자산회전율_ratio_industry,0.0,0.0,0
재고자산회전율_diff_industry,-0.0,0.0,0
매입채무회전율_diff_industry,-0.0,0.0,0
매입채무회전율_ratio_industry,-0.0,0.0,0
총자산증가율_diff_industry,-0.0,0.0,0
총자산증가율_ratio_industry,-0.0,0.0,0
유형자산증가율_diff_industry,-0.0,0.0,0
유형자산증가율_ratio_industry,0.0,0.0,0
자기자본증가율_diff_industry,0.0,0.0,0
자기자본증가율_ratio_industry,0.0,0.0,0
매출액증가율_diff_industry,0.0,0.0,0
매출액증가율_ratio_industry,0.0,0.0,0
