column,coef,abs_coef,selected
비유동비율_ratio_industry,0.36700037201716035,0.36700037201716035,1
비유동장기적합률_ratio,0.321413283607674,0.321413283607674,1
금융비용부담률,0.3120664458764629,0.3120664458764629,1
부채비율,0.28413515352549984,0.28413515352549984,1
총자본영업이익률_diff,-0.1988703393255823,0.1988703393255823,1
현금전환주기_CCC_diff,0.1369076820198483,0.1369076820198483,1
자기자본비율_diff_industry,0.11017966787646973,0.11017966787646973,1
부채비율_ratio_industry,0.08985169454763284,0.08985169454763284,1
재고자산회전율_ratio_industry,-0.06648621969981802,0.06648621969981802,1
영업CF_유동부채_diff,-0.058625206573664615,0.058625206573664615,1
매출채권회수기간,-0.0430463076612789,0.0430463076612789,1
매입채무회전율_ratio,-0.039631107385812825,0.039631107385812825,1
재고자산회전율_ratio,-0.03374902492583124,0.03374902492583124,1
현금비율_ratio,-0.033338004602219716,0.033338004602219716,1
FCF_총자산_diff,0.032922408942893354,0.032922408942893354,1
ROA_ratio,0.030203831739735496,0.030203831739735496,1
현금ROA_ratio,0.02292163066742234,0.02292163066742234,1
영업CF_총부채_diff,-0.02253950924341139,0.02253950924341139,1
ROE_diff,-0.01859162443769982,0.01859162443769982,1
매출액증가율,0.008257902543801274,0.008257902543801274,1
유동비율_ratio,-0.008214184726626028,0.008214184726626028,1
현금ROA,0.008169360304563325,0.008169360304563325,1
자본잠식률,0.0075165299668981935,0.0075165299668981935,1
장기부채의존도_diff,-0.007269151622919486,0.007269151622919486,1
감가상각비율,0.007049947838670519,0.007049947838670519,1
순운전자본비율,-0.006227542368664188,0.006227542368664188,1
총자산증가율_diff_industry,-0.004629951918354359,0.004629951918354359,1
자기자본비율_ratio_industry,0.003822609989712712,0.003822609989712712,1
순운전자본회전율_diff,0.003613356318369004,0.003613356318369004,1
영업이익률_ratio,-0.003094052985815253,0.003094052985815253,1
유동비율변화_diff,0.002039250347139198,0.002039250347139198,1
투하자본회전율,0.001284221798156841,0.001284221798156841,1
자기자본증가율_diff_industry,0.00016175539457145163,0.00016175539457145163,1
